Day,Hour,Condition,Temperature,Wind,Relative_hum,Pressure
Thursday 8 December 2022,12:00,Mostly Cloudy,10°,13,100%,1004 hPa
Thursday 8 December 2022,12:30,Light Rain,11°,19,94%,1003 hPa
Thursday 8 December 2022,13:00,Light Rain,11°,19,94%,1002 hPa
Thursday 8 December 2022,13:30,Light Rain,12°,19,94%,1002 hPa
Thursday 8 December 2022,14:00,Mostly Cloudy,12°,20,94%,1002 hPa
Thursday 8 December 2022,14:30,Mostly Cloudy,13°,19,88%,1002 hPa
Thursday 8 December 2022,15:00,Mostly Cloudy,13°,17,88%,1001 hPa
Thursday 8 December 2022,15:30,Mostly Cloudy,13°,17,88%,1001 hPa
Thursday 8 December 2022,16:00,Mostly Cloudy,13°,17,>,37 88% 1001 hPa
Thursday 8 December 2022,16:30,Mostly Cloudy,13°,17,88%,1000 hPa
Thursday 8 December 2022,17:00,Mostly Cloudy,12°,17,94%,1001 hPa
Thursday 8 December 2022,17:30,Drizzle,12°,20,94%,1001 hPa
Thursday 8 December 2022,17:40,Rain,12°,22,>,44 94% 1001 hPa
Thursday 8 December 2022,18:00,Rain,12°,20,94%,1001 hPa
Thursday 8 December 2022,18:30,Rain,11°,20,100%,1002 hPa
Thursday 8 December 2022,19:00,Rain,11°,11,94%,1001 hPa
Thursday 8 December 2022,19:30,Fair,11°,13,94%,1001 hPa
Thursday 8 December 2022,20:00,Clear,10°,11,93%,1001 hPa
Thursday 8 December 2022,20:30,Clear,10°,7,93%,1001 hPa
Thursday 8 December 2022,21:00,Fair,10°,6,93%,1002 hPa
Thursday 8 December 2022,21:30,Partly Cloudy,9°,4,100%,1002 hPa
Thursday 8 December 2022,22:00,Partly Cloudy,10°,9,93%,1002 hPa
Thursday 8 December 2022,22:30,Partly Cloudy,9°,11,100%,1002 hPa
Thursday 8 December 2022,23:00,Partly Cloudy,10°,7,93%,1002 hPa
Thursday 8 December 2022,23:30,Mostly Cloudy,10°,11,93%,1002 hPa
Friday 9 December 2022,00:00,Drizzle,10°,11,93%,1002 hPa
Friday 9 December 2022,00:30,Partly Cloudy,10°,13,93%,1002 hPa
Friday 9 December 2022,01:00,Mostly Cloudy,10°,9,93%,1002 hPa
Friday 9 December 2022,01:30,Mostly Cloudy,10°,6,93%,1002 hPa
Friday 9 December 2022,02:00,Drizzle,10°,6,93%,1002 hPa
Friday 9 December 2022,02:30,Mostly Cloudy,9°,6,93%,1002 hPa
Friday 9 December 2022,03:00,Mostly Cloudy,9°,6,100%,1002 hPa
Friday 9 December 2022,03:30,Drizzle,9°,6,100%,1002 hPa
Friday 9 December 2022,04:00,Partly Cloudy,9°,4,93%,1002 hPa
Friday 9 December 2022,04:30,Mostly Cloudy,9°,4,93%,1002 hPa
Friday 9 December 2022,05:00,Mostly Cloudy,9°,2,100%,1002 hPa
Friday 9 December 2022,05:30,Partly Cloudy,9°,4,93%,1002 hPa
Friday 9 December 2022,06:00,Mostly Cloudy,8°,4,100%,1002 hPa
Friday 9 December 2022,06:30,Mostly Cloudy,9°,4,93%,1002 hPa
Friday 9 December 2022,07:00,Mostly Cloudy,9°,4,93%,1001 hPa
Friday 9 December 2022,07:30,Mostly Cloudy,8°,6,100%,1001 hPa
Friday 9 December 2022,08:00,Mostly Cloudy,8°,2,100%,1001 hPa
Friday 9 December 2022,08:30,Partly Cloudy,8°,4,100%,1002 hPa
Friday 9 December 2022,09:00,Mostly Cloudy,9°,6,93%,1001 hPa
Friday 9 December 2022,09:30,Drizzle,9°,4,93%,1001 hPa
Friday 9 December 2022,10:00,Drizzle,9°,4,93%,1001 hPa
Friday 9 December 2022,10:30,Light Rain,9°,4,93%,1001 hPa
Friday 9 December 2022,10:35,Rain,9°,4,93%,1001 hPa
Friday 9 December 2022,11:00,Light Rain,9°,4,93%,1001 hPa
Friday 9 December 2022,11:30,Rain,9°,2,93%,1001 hPa
Friday 9 December 2022,12:00,Rain,9°,4,100%,1001 hPa
Friday 9 December 2022,12:22,Rain,10°,4,93%,1000 hPa
Friday 9 December 2022,12:30,Rain,10°,4,93%,1000 hPa
Friday 9 December 2022,13:00,Rain,10°,2,93%,1000 hPa
Friday 9 December 2022,13:30,Mostly Cloudy,10°,2,100%,0999 hPa
Friday 9 December 2022,14:00,Mostly Cloudy,10°,2,93%,0999 hPa
Friday 9 December 2022,14:30,Mostly Cloudy,10°,4,93%,0999 hPa
Friday 9 December 2022,15:00,Light Rain,11°,2,87%,0999 hPa
Friday 9 December 2022,15:30,Light Rain,11°,2,94%,0998 hPa
Friday 9 December 2022,16:00,Mostly Cloudy,11°,Calm,94%,0998 hPa
Friday 9 December 2022,16:18,Drizzle,11°,Calm,87%,0998 hPa
Friday 9 December 2022,16:30,Drizzle,11°,Calm,94%,0998 hPa
Friday 9 December 2022,17:00,Rain,10°,4,100%,0998 hPa
Friday 9 December 2022,17:30,Light Rain,10°,4,100%,0998 hPa
Friday 9 December 2022,18:00,Light Rain,10°,6,100%,0999 hPa
Friday 9 December 2022,18:30,Drizzle,10°,4,100%,0999 hPa
Friday 9 December 2022,19:00,Drizzle,10°,4,93%,0999 hPa
Friday 9 December 2022,19:30,Mostly Cloudy,10°,2,93%,0999 hPa
Friday 9 December 2022,20:00,Mostly Cloudy,10°,2,93%,1000 hPa
Friday 9 December 2022,20:30,Mostly Cloudy,10°,9,93%,1000 hPa
Friday 9 December 2022,21:00,Mostly Cloudy,10°,4,87%,1000 hPa
Friday 9 December 2022,21:30,Mostly Cloudy,10°,7,93%,1001 hPa
Friday 9 December 2022,22:00,Mostly Cloudy,10°,7,87%,1001 hPa
Friday 9 December 2022,22:30,Partly Cloudy,9°,2,87%,1001 hPa
Friday 9 December 2022,23:00,Mostly Cloudy,9°,4,93%,1002 hPa
Friday 9 December 2022,23:30,Mostly Cloudy,8°,4,100%,1002 hPa
Saturday 10 December 2022,00:00,Mostly Cloudy,8°,7,100%,1003 hPa
Saturday 10 December 2022,00:30,Mostly Cloudy,8°,7,93%,1003 hPa
Saturday 10 December 2022,01:00,Mostly Cloudy,8°,4,100%,1003 hPa
Saturday 10 December 2022,01:30,Cloudy,9°,6,93%,1004 hPa
Saturday 10 December 2022,02:00,Mostly Cloudy,8°,2,100%,1004 hPa
Saturday 10 December 2022,02:30,Mostly Cloudy,8°,Calm,100%,1004 hPa
Saturday 10 December 2022,03:00,Mostly Cloudy,8°,Calm,100%,1004 hPa
Saturday 10 December 2022,03:30,Cloudy,8°,2,100%,1005 hPa
Saturday 10 December 2022,04:00,Drizzle,8°,2,100%,1005 hPa
Saturday 10 December 2022,04:30,Cloudy,8°,4,100%,1005 hPa
Saturday 10 December 2022,05:00,Cloudy,8°,Calm,100%,1005 hPa
Saturday 10 December 2022,05:30,Mist,8°,Calm,100%,1005 hPa
Saturday 10 December 2022,06:00,Mist,8°,2,100%,1005 hPa
Saturday 10 December 2022,06:30,Cloudy,8°,2,100%,1006 hPa
Saturday 10 December 2022,07:00,Cloudy,8°,4,100%,1006 hPa
Saturday 10 December 2022,07:30,Cloudy,8°,2,100%,1006 hPa
Saturday 10 December 2022,08:00,Mostly Cloudy,8°,6,100%,1007 hPa
Saturday 10 December 2022,08:30,Mostly Cloudy,8°,7,100%,1008 hPa
Saturday 10 December 2022,09:00,Mist,8°,6,100%,1008 hPa
Saturday 10 December 2022,09:30,Mostly Cloudy,8°,6,100%,1008 hPa
Saturday 10 December 2022,10:00,Mostly Cloudy,9°,2,93%,1009 hPa
Saturday 10 December 2022,10:30,Mostly Cloudy,9°,4,93%,1009 hPa
Saturday 10 December 2022,11:00,Mostly Cloudy,9°,4,93%,1010 hPa
Saturday 10 December 2022,11:30,Mostly Cloudy,10°,6,87%,1010 hPa
Saturday 10 December 2022,12:00,Mostly Cloudy,10°,4,87%,1010 hPa
Saturday 10 December 2022,12:30,Mostly Cloudy,11°,4,82%,1010 hPa
Saturday 10 December 2022,13:00,Partly Cloudy,11°,6,82%,1010 hPa
Saturday 10 December 2022,13:30,Partly Cloudy,12°,6,76%,1010 hPa
Saturday 10 December 2022,14:00,Partly Cloudy,13°,6,77%,1009 hPa
Saturday 10 December 2022,14:30,Partly Cloudy,14°,6,63%,1009 hPa
Saturday 10 December 2022,15:00,Partly Cloudy,13°,11,62%,1009 hPa
Saturday 10 December 2022,15:30,Partly Cloudy,13°,13,58%,1009 hPa
Saturday 10 December 2022,16:00,Partly Cloudy,13°,15,51%,1010 hPa
Saturday 10 December 2022,16:30,Partly Cloudy,12°,15,58%,1010 hPa
Saturday 10 December 2022,17:00,Partly Cloudy,12°,11,62%,1010 hPa
Saturday 10 December 2022,17:30,Fair,12°,13,58%,1010 hPa
Saturday 10 December 2022,18:00,Fair,11°,9,71%,1010 hPa
Saturday 10 December 2022,18:30,Partly Cloudy,11°,17,76%,1011 hPa
Saturday 10 December 2022,19:00,Fair,11°,15,76%,1011 hPa
Saturday 10 December 2022,19:30,Fair,10°,9,82%,1011 hPa
Saturday 10 December 2022,20:00,Clear,10°,6,82%,1011 hPa
Saturday 10 December 2022,20:30,Fair,10°,9,82%,1011 hPa
Saturday 10 December 2022,21:00,Partly Cloudy,10°,11,82%,1011 hPa
Saturday 10 December 2022,21:30,Partly Cloudy,10°,15,82%,1011 hPa
Saturday 10 December 2022,22:00,Partly Cloudy,10°,20,>,39 82% 1011 hPa
Saturday 10 December 2022,22:30,Partly Cloudy,10°,20,82%,1011 hPa
Saturday 10 December 2022,23:00,Partly Cloudy,10°,19,82%,1011 hPa
Saturday 10 December 2022,23:30,Fair,9°,17,81%,1010 hPa
Sunday 11 December 2022,00:00,Fair,9°,19,76%,1010 hPa
Sunday 11 December 2022,00:30,Fair,9°,17,76%,1010 hPa
Sunday 11 December 2022,01:00,Fair,9°,17,76%,1010 hPa
Sunday 11 December 2022,01:30,Clear,9°,19,76%,1010 hPa
Sunday 11 December 2022,02:00,Partly Cloudy,9°,15,76%,1010 hPa
Sunday 11 December 2022,02:30,Partly Cloudy,9°,22,76%,1009 hPa
Sunday 11 December 2022,03:00,Mostly Cloudy,8°,24,87%,1010 hPa
Sunday 11 December 2022,03:30,Mostly Cloudy,8°,19,87%,1009 hPa
Sunday 11 December 2022,04:00,Rain,8°,13,87%,1009 hPa
Sunday 11 December 2022,04:30,Rain,7°,11,93%,1009 hPa
Sunday 11 December 2022,05:00,Light Rain,7°,7,93%,1008 hPa
Sunday 11 December 2022,05:30,Rain,7°,4,93%,1007 hPa
Sunday 11 December 2022,06:00,Rain,7°,6,93%,1007 hPa
Sunday 11 December 2022,06:30,Rain,7°,7,93%,1006 hPa
Sunday 11 December 2022,07:00,Drizzle,7°,7,93%,1005 hPa
Sunday 11 December 2022,07:30,Light Rain,6°,2,100%,1005 hPa
Sunday 11 December 2022,08:00,Light Rain,6°,2,100%,1005 hPa
Sunday 11 December 2022,08:30,Drizzle,6°,4,100%,1005 hPa
Sunday 11 December 2022,09:00,Rain,6°,6,100%,1005 hPa
Sunday 11 December 2022,09:14,Light Rain,6°,7,100%,1005 hPa
Sunday 11 December 2022,09:30,Rain,6°,6,100%,1005 hPa
Sunday 11 December 2022,10:00,Drizzle,6°,6,100%,1005 hPa
Sunday 11 December 2022,10:30,Drizzle,6°,11,100%,1005 hPa
Sunday 11 December 2022,11:00,Drizzle,6°,7,100%,1005 hPa
Sunday 11 December 2022,11:30,Mostly Cloudy,6°,9,100%,1006 hPa
Sunday 11 December 2022,12:00,Mostly Cloudy,6°,11,100%,1005 hPa
Sunday 11 December 2022,12:30,Mostly Cloudy,6°,9,100%,1005 hPa
Sunday 11 December 2022,13:00,Mostly Cloudy,7°,9,93%,1005 hPa
Sunday 11 December 2022,13:30,Mostly Cloudy,7°,7,100%,1004 hPa
Sunday 11 December 2022,14:00,Cloudy,7°,6,100%,1004 hPa
Sunday 11 December 2022,14:30,Cloudy,8°,4,93%,1004 hPa
Sunday 11 December 2022,15:00,Cloudy,8°,4,93%,1004 hPa
Sunday 11 December 2022,15:30,Cloudy,8°,4,87%,1004 hPa
Sunday 11 December 2022,16:00,Cloudy,8°,6,93%,1005 hPa
Sunday 11 December 2022,16:30,Cloudy,8°,4,93%,1005 hPa
Sunday 11 December 2022,17:00,Cloudy,8°,2,93%,1005 hPa
Sunday 11 December 2022,17:30,Cloudy,8°,2,93%,1005 hPa
Sunday 11 December 2022,18:00,Cloudy,8°,Calm,93%,1006 hPa
Sunday 11 December 2022,18:30,Cloudy,8°,2,93%,1006 hPa
Sunday 11 December 2022,19:00,Cloudy,8°,2,93%,1006 hPa
Sunday 11 December 2022,19:30,Cloudy,8°,4,93%,1006 hPa
Sunday 11 December 2022,20:00,Cloudy,8°,Calm,100%,1007 hPa
Sunday 11 December 2022,20:30,Cloudy,9°,11,93%,1007 hPa
Sunday 11 December 2022,21:00,Cloudy,9°,2,93%,1007 hPa
Sunday 11 December 2022,21:30,Cloudy,9°,7,93%,1008 hPa
Sunday 11 December 2022,22:00,Cloudy,9°,7,93%,1008 hPa
Sunday 11 December 2022,22:30,Cloudy,9°,9,93%,1009 hPa
Sunday 11 December 2022,23:00,Partly Cloudy,10°,11,87%,1009 hPa
Sunday 11 December 2022,23:30,Partly Cloudy,8°,6,93%,1009 hPa
Monday 12 December 2022,00:00,Partly Cloudy,8°,2,100%,1009 hPa
Monday 12 December 2022,00:30,Mostly Cloudy,10°,15,93%,1010 hPa
Monday 12 December 2022,01:00,Mostly Cloudy,10°,13,93%,1010 hPa
Monday 12 December 2022,01:30,Mostly Cloudy,10°,13,93%,1010 hPa
Monday 12 December 2022,02:00,Mostly Cloudy,10°,15,93%,1010 hPa
Monday 12 December 2022,02:30,Mostly Cloudy,10°,15,87%,1010 hPa
Monday 12 December 2022,03:00,Partly Cloudy,10°,15,87%,1010 hPa
Monday 12 December 2022,03:30,Partly Cloudy,9°,13,93%,1010 hPa
Monday 12 December 2022,04:00,Partly Cloudy,10°,17,87%,1010 hPa
Monday 12 December 2022,04:30,Fair,9°,15,93%,1010 hPa
Monday 12 December 2022,05:00,Fair,9°,11,93%,1010 hPa
Monday 12 December 2022,05:30,Fair,9°,17,100%,1010 hPa
Monday 12 December 2022,06:00,Clear,9°,6,93%,1010 hPa
Monday 12 December 2022,06:30,Fair,9°,7,93%,1009 hPa
Monday 12 December 2022,07:00,Clear,9°,6,93%,1009 hPa
Monday 12 December 2022,07:30,Mostly Cloudy,9°,4,100%,1009 hPa
Monday 12 December 2022,07:36,Rain,10°,6,93%,1009 hPa
Monday 12 December 2022,08:00,Light Rain,9°,4,100%,1009 hPa
Monday 12 December 2022,08:14,Drizzle,9°,4,100%,1009 hPa
Monday 12 December 2022,08:30,Drizzle,10°,6,100%,1009 hPa
Monday 12 December 2022,08:41,Drizzle,10°,4,100%,1009 hPa
Monday 12 December 2022,09:00,Drizzle,10°,6,100%,1008 hPa
Monday 12 December 2022,09:30,Light Rain,10°,9,100%,1009 hPa
Monday 12 December 2022,10:00,Light Rain,10°,6,100%,1008 hPa
Monday 12 December 2022,10:30,Light Rain,11°,6,94%,1008 hPa
Monday 12 December 2022,11:00,Light Rain,11°,11,100%,1008 hPa
Monday 12 December 2022,11:30,Light Rain,12°,11,94%,1008 hPa
Monday 12 December 2022,12:00,Drizzle,12°,15,100%,1007 hPa
Monday 12 December 2022,12:30,Drizzle,13°,20,>,46 94% 1006 hPa
Monday 12 December 2022,13:00,Drizzle,14°,24,>,48 88% 1006 hPa
Monday 12 December 2022,13:30,Drizzle,15°,30,88%,1005 hPa
Monday 12 December 2022,14:00,Cloudy,15°,37,88%,1004 hPa
Monday 12 December 2022,14:30,Cloudy,15°,32,88%,1004 hPa
Monday 12 December 2022,15:00,Light Rain,14°,30,94%,1004 hPa
Monday 12 December 2022,15:30,Rain,14°,17,94%,1004 hPa
Monday 12 December 2022,16:00,Rain,14°,11,94%,1004 hPa
Monday 12 December 2022,16:08,Rain,14°,7,94%,1004 hPa
Monday 12 December 2022,16:30,Rain,14°,9,94%,1005 hPa
Monday 12 December 2022,17:00,Rain,14°,26,>,48 94% 1004 hPa
Monday 12 December 2022,17:30,Light Rain,14°,28,94%,1004 hPa
Monday 12 December 2022,18:00,Light Rain,14°,24,94%,1004 hPa
Monday 12 December 2022,18:30,Light Rain,15°,22,88%,1004 hPa
Monday 12 December 2022,19:00,Light Rain,14°,24,94%,1004 hPa
Monday 12 December 2022,19:30,Light Rain,15°,20,94%,1005 hPa
Monday 12 December 2022,20:00,Light Rain,15°,19,94%,1005 hPa
Monday 12 December 2022,20:30,Light Rain,15°,15,94%,1006 hPa
Monday 12 December 2022,21:00,Light Rain,15°,9,94%,1005 hPa
Monday 12 December 2022,21:30,Partly Cloudy,15°,19,94%,1006 hPa
Monday 12 December 2022,22:00,Fair,15°,24,94%,1006 hPa
Monday 12 December 2022,22:30,Fair,15°,22,>,43 94% 1006 hPa
Monday 12 December 2022,23:00,Fair,15°,30,88%,1006 hPa
Monday 12 December 2022,23:30,Fair,15°,26,88%,1006 hPa
Tuesday 13 December 2022,00:00,Fair,15°,20,88%,1007 hPa
Tuesday 13 December 2022,00:30,Fair,15°,19,88%,1007 hPa
Tuesday 13 December 2022,01:00,Fair,15°,20,88%,1007 hPa
Tuesday 13 December 2022,01:30,Clear,14°,19,88%,1007 hPa
Tuesday 13 December 2022,02:00,Partly Cloudy,14°,20,88%,1007 hPa
Tuesday 13 December 2022,02:30,Partly Cloudy,14°,20,88%,1007 hPa
Tuesday 13 December 2022,03:00,Mostly Cloudy,14°,11,88%,1007 hPa
Tuesday 13 December 2022,03:30,Mostly Cloudy,14°,6,88%,1007 hPa
Tuesday 13 December 2022,04:00,Mostly Cloudy,14°,7,88%,1007 hPa
Tuesday 13 December 2022,04:30,Mostly Cloudy,13°,9,94%,1007 hPa
Tuesday 13 December 2022,05:00,Mostly Cloudy,13°,11,94%,1007 hPa
Tuesday 13 December 2022,05:30,Mostly Cloudy,13°,9,94%,1006 hPa
Tuesday 13 December 2022,06:00,Light Rain,13°,2,94%,1006 hPa
Tuesday 13 December 2022,06:05,Rain,13°,Calm,94%,1006 hPa
Tuesday 13 December 2022,06:30,Rain,13°,7,100%,1006 hPa
Tuesday 13 December 2022,07:00,Rain,13°,9,100%,1006 hPa
Tuesday 13 December 2022,07:30,Rain,13°,6,100%,1006 hPa
Tuesday 13 December 2022,07:46,Light Rain,13°,7,100%,1006 hPa
Tuesday 13 December 2022,08:00,Rain,13°,11,100%,1006 hPa
Tuesday 13 December 2022,08:30,Rain,13°,13,100%,1006 hPa
Tuesday 13 December 2022,09:00,Light Rain,14°,6,94%,1006 hPa
Tuesday 13 December 2022,09:30,Light Rain,14°,9,94%,1006 hPa
Tuesday 13 December 2022,09:37,Rain,14°,11,94%,1006 hPa
Tuesday 13 December 2022,10:00,Rain,14°,11,94%,1006 hPa
Tuesday 13 December 2022,10:30,Rain,14°,9,94%,1006 hPa
Tuesday 13 December 2022,10:33,Rain,14°,11,94%,1006 hPa
Tuesday 13 December 2022,11:00,Rain,14°,6,94%,1006 hPa
Tuesday 13 December 2022,11:17,Rain,14°,6,100%,1006 hPa
Tuesday 13 December 2022,11:30,Rain,14°,7,100%,1006 hPa
Tuesday 13 December 2022,12:00,Rain,14°,9,100%,1005 hPa
Tuesday 13 December 2022,12:30,Rain,14°,7,100%,1004 hPa
Tuesday 13 December 2022,13:00,Drizzle,14°,13,100%,1004 hPa
Tuesday 13 December 2022,13:30,Drizzle,14°,13,>,35 100% 1003 hPa
Tuesday 13 December 2022,14:00,Light Rain,15°,13,94%,1003 hPa
Tuesday 13 December 2022,14:30,Light Rain,15°,13,94%,1002 hPa
Tuesday 13 December 2022,15:00,Light Rain,15°,13,94%,1003 hPa
Tuesday 13 December 2022,15:30,Light Rain,15°,15,94%,1002 hPa
Tuesday 13 December 2022,16:00,Drizzle,15°,17,>,43 100% 1002 hPa
Tuesday 13 December 2022,16:30,Rain,15°,19,94%,1002 hPa
Tuesday 13 December 2022,17:00,Rain,15°,19,>,48 94% 1001 hPa
Tuesday 13 December 2022,17:30,Rain,15°,19,94%,1001 hPa
Tuesday 13 December 2022,18:00,Mostly Cloudy,15°,17,94%,1001 hPa
Tuesday 13 December 2022,18:30,Mostly Cloudy,15°,17,94%,1001 hPa
Tuesday 13 December 2022,19:00,Cloudy,15°,19,94%,1001 hPa
Tuesday 13 December 2022,19:30,Cloudy,16°,26,88%,1001 hPa
Tuesday 13 December 2022,20:00,Cloudy,16°,28,88%,1001 hPa
Tuesday 13 December 2022,20:30,Cloudy,16°,24,>,44 88% 1001 hPa
Tuesday 13 December 2022,21:00,Cloudy,15°,24,94%,1000 hPa
Tuesday 13 December 2022,21:30,Mostly Cloudy,16°,28,88%,1001 hPa
Tuesday 13 December 2022,22:00,Mostly Cloudy,15°,26,88%,1001 hPa
Tuesday 13 December 2022,22:30,Light Rain,15°,22,88%,1002 hPa
Tuesday 13 December 2022,23:00,Light Rain,15°,22,82%,1003 hPa
Tuesday 13 December 2022,23:30,Partly Cloudy,14°,19,88%,1003 hPa
Wednesday 14 December 2022,00:00,Clear,14°,17,82%,1004 hPa
Wednesday 14 December 2022,00:30,Clear,13°,19,88%,1005 hPa
Wednesday 14 December 2022,01:00,Clear,13°,22,82%,1005 hPa
Wednesday 14 December 2022,01:30,Clear,13°,17,77%,1006 hPa
Wednesday 14 December 2022,02:00,Clear,12°,13,82%,1006 hPa
Wednesday 14 December 2022,02:30,Fair,12°,9,88%,1006 hPa
Wednesday 14 December 2022,03:00,Fair,12°,19,94%,1006 hPa
Wednesday 14 December 2022,03:30,Fair,12°,19,94%,1007 hPa
Wednesday 14 December 2022,04:00,Partly Cloudy,12°,15,88%,1007 hPa
Wednesday 14 December 2022,04:30,Partly Cloudy,12°,11,88%,1007 hPa
Wednesday 14 December 2022,05:00,Partly Cloudy,12°,6,88%,1006 hPa
Wednesday 14 December 2022,05:30,Partly Cloudy,11°,7,94%,1006 hPa
Wednesday 14 December 2022,06:00,Partly Cloudy,10°,9,93%,1006 hPa
Wednesday 14 December 2022,06:30,Partly Cloudy,11°,9,94%,1006 hPa
Wednesday 14 December 2022,07:00,Partly Cloudy,11°,11,94%,1006 hPa
Wednesday 14 December 2022,07:30,Mostly Cloudy,11°,7,94%,1006 hPa
Wednesday 14 December 2022,08:00,Mostly Cloudy,11°,9,94%,1006 hPa
Wednesday 14 December 2022,08:30,Mostly Cloudy,12°,11,88%,1006 hPa
Wednesday 14 December 2022,09:00,Mostly Cloudy,12°,7,88%,1006 hPa
Wednesday 14 December 2022,09:30,Mostly Cloudy,12°,9,88%,1006 hPa
Wednesday 14 December 2022,10:00,Mostly Cloudy,12°,9,88%,1006 hPa
Wednesday 14 December 2022,10:30,Mostly Cloudy,12°,11,94%,1007 hPa
Wednesday 14 December 2022,11:00,Mostly Cloudy,13°,11,88%,1007 hPa
Wednesday 14 December 2022,11:30,Mostly Cloudy,14°,11,82%,1007 hPa
Wednesday 14 December 2022,12:00,Mostly Cloudy,14°,15,77%,1006 hPa
Wednesday 14 December 2022,12:30,Mostly Cloudy,14°,17,82%,1006 hPa
Wednesday 14 December 2022,13:00,Mostly Cloudy,14°,17,82%,1005 hPa
Wednesday 14 December 2022,13:30,Drizzle,13°,17,>,35 88% 1005 hPa
Wednesday 14 December 2022,14:00,Rain,13°,13,88%,1004 hPa
Wednesday 14 December 2022,14:30,Light Rain,13°,6,88%,1004 hPa
Wednesday 14 December 2022,15:00,Rain,13°,Calm,94%,1004 hPa
Wednesday 14 December 2022,15:14,Rain,13°,4,94%,1003 hPa
Wednesday 14 December 2022,15:30,Rain,12°,6,94%,1003 hPa
Wednesday 14 December 2022,15:42,Rain,12°,6,100%,1002 hPa
Wednesday 14 December 2022,16:00,Rain,12°,4,100%,1002 hPa
Wednesday 14 December 2022,16:20,Drizzle,12°,2,100%,1002 hPa
Wednesday 14 December 2022,16:30,Drizzle,12°,4,100%,1002 hPa
Wednesday 14 December 2022,17:00,Light Rain,12°,4,100%,1002 hPa
Wednesday 14 December 2022,17:30,Rain,12°,2,100%,1001 hPa
Wednesday 14 December 2022,18:00,Drizzle,12°,Calm,100%,1001 hPa
Wednesday 14 December 2022,18:30,Rain,12°,4,100%,1001 hPa
Wednesday 14 December 2022,18:35,Rain,12°,4,100%,1001 hPa
Wednesday 14 December 2022,19:00,Rain,12°,4,100%,1001 hPa
Wednesday 14 December 2022,19:14,Rain,12°,11,100%,1001 hPa
Wednesday 14 December 2022,19:30,Rain,12°,11,94%,1001 hPa
Wednesday 14 December 2022,20:00,Light Rain,12°,7,94%,1000 hPa
Wednesday 14 December 2022,20:30,Fair,11°,6,94%,0999 hPa
Wednesday 14 December 2022,21:00,Mostly Cloudy,11°,6,100%,1000 hPa
Wednesday 14 December 2022,21:30,Mostly Cloudy,11°,4,100%,1000 hPa
Wednesday 14 December 2022,22:00,Mostly Cloudy,11°,6,94%,1000 hPa
Wednesday 14 December 2022,22:30,Mostly Cloudy,11°,9,94%,0999 hPa
Wednesday 14 December 2022,23:00,Mostly Cloudy,11°,11,94%,0999 hPa
Wednesday 14 December 2022,23:30,Light Rain,11°,13,94%,1000 hPa
Thursday 15 December 2022,00:00,Partly Cloudy,11°,13,94%,1000 hPa
Thursday 15 December 2022,00:30,Fair,11°,13,87%,1000 hPa
Thursday 15 December 2022,01:00,Partly Cloudy,11°,11,87%,1000 hPa
Thursday 15 December 2022,01:30,Partly Cloudy,11°,11,87%,1000 hPa
Thursday 15 December 2022,02:00,Partly Cloudy,10°,11,93%,1000 hPa
Thursday 15 December 2022,02:30,Partly Cloudy,10°,9,93%,0999 hPa
Thursday 15 December 2022,03:00,Partly Cloudy,10°,9,93%,0999 hPa
Thursday 15 December 2022,03:30,Light Rain,10°,7,93%,0999 hPa
Thursday 15 December 2022,03:35,Rain,10°,7,93%,1000 hPa
Thursday 15 December 2022,04:00,Light Rain,10°,9,93%,0999 hPa
Thursday 15 December 2022,04:30,Light Rain,10°,9,93%,0999 hPa
Thursday 15 December 2022,05:00,Mostly Cloudy,9°,7,100%,0999 hPa
Thursday 15 December 2022,05:30,Mostly Cloudy,9°,7,93%,0999 hPa
Thursday 15 December 2022,06:00,Mostly Cloudy,9°,9,100%,0999 hPa
Thursday 15 December 2022,06:30,Mostly Cloudy,9°,11,93%,0999 hPa
Thursday 15 December 2022,07:00,Mostly Cloudy,9°,11,93%,0999 hPa
Thursday 15 December 2022,07:30,Mostly Cloudy,9°,9,93%,0999 hPa
Thursday 15 December 2022,08:00,Mostly Cloudy,9°,9,93%,0999 hPa
Thursday 15 December 2022,08:30,Mostly Cloudy,9°,11,93%,1000 hPa
Thursday 15 December 2022,08:46,Drizzle,9°,9,93%,1000 hPa
Thursday 15 December 2022,09:00,Drizzle,9°,7,93%,1000 hPa
Thursday 15 December 2022,09:21,Drizzle,9°,6,100%,1000 hPa
Thursday 15 December 2022,09:30,Drizzle,9°,6,100%,1000 hPa
Thursday 15 December 2022,10:00,Cloudy,9°,7,100%,1000 hPa
Thursday 15 December 2022,10:30,Mostly Cloudy,9°,11,100%,1000 hPa
Thursday 15 December 2022,11:00,Mostly Cloudy,10°,13,93%,1001 hPa
Thursday 15 December 2022,11:30,Mostly Cloudy,10°,20,87%,1001 hPa
Thursday 15 December 2022,12:00,Mostly Cloudy,11°,17,82%,1001 hPa
Thursday 15 December 2022,12:30,Mostly Cloudy,11°,22,82%,1000 hPa
Thursday 15 December 2022,13:00,Mostly Cloudy,11°,20,>,46 82% 1000 hPa
Thursday 15 December 2022,13:30,Mostly Cloudy,12°,22,76%,1000 hPa
Thursday 15 December 2022,14:00,Mostly Cloudy,12°,24,76%,1000 hPa
Thursday 15 December 2022,14:30,Mostly Cloudy,12°,28,76%,1000 hPa
Thursday 15 December 2022,15:00,Mostly Cloudy,12°,20,71%,1000 hPa
