Day,Hour,Condition,Temperature,Wind,Relative_hum,Pressure
Sunday 8 January 2023,17:30,Drizzle,14°,35,>,54 88% 1013 hPa
Sunday 8 January 2023,18:00,Mostly Cloudy,14°,37,88%,1014 hPa
Sunday 8 January 2023,18:30,Light Rain,14°,32,>,56 88% 1014 hPa
Sunday 8 January 2023,19:00,Rain,13°,33,94%,1014 hPa
Sunday 8 January 2023,19:11,Light Rain,13°,28,94%,1014 hPa
Sunday 8 January 2023,19:30,Light Rain,13°,30,>,52 94% 1014 hPa
Sunday 8 January 2023,19:45,Rain,13°,37,88%,1015 hPa
Sunday 8 January 2023,20:00,Rain,13°,33,94%,1015 hPa
Sunday 8 January 2023,20:09,Light Rain,13°,30,94%,1015 hPa
Sunday 8 January 2023,20:30,Light Rain,13°,28,94%,1015 hPa
Sunday 8 January 2023,21:00,Light Rain,13°,24,88%,1016 hPa
Sunday 8 January 2023,21:30,Light Rain,13°,24,88%,1016 hPa
Sunday 8 January 2023,22:00,Mostly Cloudy,13°,19,>,39 88% 1016 hPa
Sunday 8 January 2023,22:30,Mostly Cloudy,13°,20,88%,1017 hPa
Sunday 8 January 2023,23:00,Mostly Cloudy,12°,15,94%,1017 hPa
Sunday 8 January 2023,23:30,Fair,12°,15,94%,1017 hPa
Monday 9 January 2023,00:00,Fair,12°,9,88%,1017 hPa
Monday 9 January 2023,00:30,Fair,12°,13,94%,1017 hPa
Monday 9 January 2023,01:00,Fair,12°,15,94%,1018 hPa
Monday 9 January 2023,01:30,Mostly Cloudy,12°,15,94%,1018 hPa
Monday 9 January 2023,02:00,Mostly Cloudy,12°,7,94%,1018 hPa
Monday 9 January 2023,02:30,Partly Cloudy,12°,4,88%,1018 hPa
Monday 9 January 2023,03:00,Partly Cloudy,10°,9,93%,1018 hPa
Monday 9 January 2023,03:30,Mostly Cloudy,10°,11,93%,1018 hPa
Monday 9 January 2023,04:00,Mostly Cloudy,11°,4,100%,1019 hPa
Monday 9 January 2023,04:30,Mostly Cloudy,11°,7,94%,1019 hPa
Monday 9 January 2023,05:00,Mostly Cloudy,11°,4,94%,1019 hPa
Monday 9 January 2023,05:30,Mostly Cloudy,12°,9,76%,1019 hPa
Monday 9 January 2023,06:00,Mostly Cloudy,12°,13,71%,1019 hPa
Monday 9 January 2023,06:30,Fair,11°,15,76%,1020 hPa
Monday 9 January 2023,07:00,Fair,12°,17,71%,1020 hPa
Monday 9 January 2023,07:30,Fair,11°,15,76%,1020 hPa
Monday 9 January 2023,08:00,Fair,11°,19,76%,1020 hPa
Monday 9 January 2023,08:30,Fair,11°,22,>,41 62% 1021 hPa
Monday 9 January 2023,09:00,Fair,11°,24,>,46 62% 1021 hPa
Monday 9 January 2023,09:30,Fair,12°,9,62%,1022 hPa
Monday 9 January 2023,10:00,Fair,12°,7,62%,1022 hPa
Monday 9 January 2023,10:30,Fair,12°,20,58%,1023 hPa
Monday 9 January 2023,11:00,Fair,12°,33,>,52 54% 1023 hPa
Monday 9 January 2023,11:30,Fair,12°,26,54%,1024 hPa
Monday 9 January 2023,12:00,Clear,13°,20,54%,1024 hPa
Monday 9 January 2023,12:30,Clear,13°,28,47%,1024 hPa
Monday 9 January 2023,13:00,Clear,13°,22,51%,1024 hPa
Monday 9 January 2023,13:30,Clear,13°,22,51%,1024 hPa
Monday 9 January 2023,14:00,Clear,13°,20,51%,1024 hPa
Monday 9 January 2023,14:30,Clear,14°,15,47%,1024 hPa
Monday 9 January 2023,15:00,Clear,14°,15,44%,1024 hPa
Monday 9 January 2023,15:30,Clear,14°,13,47%,1024 hPa
Monday 9 January 2023,16:00,Clear,13°,15,47%,1024 hPa
Monday 9 January 2023,16:30,Clear,13°,15,47%,1025 hPa
Monday 9 January 2023,17:00,Clear,13°,15,47%,1025 hPa
Monday 9 January 2023,17:30,Clear,12°,13,50%,1025 hPa
Monday 9 January 2023,18:00,Clear,11°,11,54%,1026 hPa
Monday 9 January 2023,18:30,Clear,11°,9,54%,1026 hPa
Monday 9 January 2023,19:00,Clear,9°,6,61%,1026 hPa
Monday 9 January 2023,19:30,Clear,9°,9,61%,1027 hPa
Monday 9 January 2023,20:00,Clear,8°,2,66%,1027 hPa
Monday 9 January 2023,20:30,Clear,8°,9,66%,1027 hPa
Monday 9 January 2023,21:00,Clear,6°,7,75%,1028 hPa
Monday 9 January 2023,21:30,Clear,6°,2,75%,1028 hPa
Monday 9 January 2023,22:00,Clear,5°,4,81%,1028 hPa
Monday 9 January 2023,22:30,Clear,4°,2,87%,1028 hPa
Monday 9 January 2023,23:00,Clear,4°,6,87%,1028 hPa
Monday 9 January 2023,23:30,Clear,3°,2,87%,1028 hPa
Tuesday 10 January 2023,00:00,Clear,3°,4,93%,1028 hPa
Tuesday 10 January 2023,00:30,Clear,2°,6,93%,1029 hPa
Tuesday 10 January 2023,01:00,Clear,3°,6,93%,1029 hPa
Tuesday 10 January 2023,01:30,Clear,3°,4,87%,1029 hPa
Tuesday 10 January 2023,02:00,Clear,2°,6,93%,1029 hPa
Tuesday 10 January 2023,02:30,Clear,1°,2,93%,1029 hPa
Tuesday 10 January 2023,03:00,Clear,2°,6,93%,1029 hPa
Tuesday 10 January 2023,03:30,Clear,2°,6,87%,1029 hPa
Tuesday 10 January 2023,04:00,Clear,1°,6,93%,1029 hPa
Tuesday 10 January 2023,04:30,Clear,1°,6,93%,1029 hPa
Tuesday 10 January 2023,05:00,Clear,1°,2,93%,1029 hPa
Tuesday 10 January 2023,05:30,Clear,1°,6,93%,1029 hPa
Tuesday 10 January 2023,06:00,Clear,0°,4,100%,1029 hPa
Tuesday 10 January 2023,06:30,Clear,0°,4,100%,1029 hPa
Tuesday 10 January 2023,07:00,Clear,0°,4,93%,1030 hPa
Tuesday 10 January 2023,07:30,Clear,0°,4,93%,1030 hPa
Tuesday 10 January 2023,08:00,Clear,0°,6,93%,1030 hPa
Tuesday 10 January 2023,08:30,Clear,0°,2,93%,1030 hPa
Tuesday 10 January 2023,09:00,Clear,0°,4,93%,1030 hPa
Tuesday 10 January 2023,09:30,Clear,1°,6,93%,1031 hPa
Tuesday 10 January 2023,10:00,Clear,2°,Calm,87%,1031 hPa
Tuesday 10 January 2023,10:30,Clear,3°,4,87%,1031 hPa
Tuesday 10 January 2023,11:00,Clear,4°,6,81%,1031 hPa
Tuesday 10 January 2023,11:30,Clear,5°,2,81%,1031 hPa
Tuesday 10 January 2023,12:00,Clear,7°,2,76%,1031 hPa
Tuesday 10 January 2023,12:30,Fair,8°,4,76%,1031 hPa
Tuesday 10 January 2023,13:00,Fair,9°,4,76%,1030 hPa
Tuesday 10 January 2023,13:30,Fair,9°,6,81%,1030 hPa
Tuesday 10 January 2023,14:00,Fair,9°,7,81%,1029 hPa
Tuesday 10 January 2023,14:30,Fair,11°,6,71%,1029 hPa
Tuesday 10 January 2023,15:00,Clear,11°,7,71%,1029 hPa
Tuesday 10 January 2023,15:30,Clear,10°,11,76%,1029 hPa
Tuesday 10 January 2023,16:00,Clear,11°,11,76%,1028 hPa
Tuesday 10 January 2023,16:30,Clear,11°,11,71%,1028 hPa
Tuesday 10 January 2023,17:00,Clear,11°,11,71%,1029 hPa
Tuesday 10 January 2023,17:30,Clear,11°,7,76%,1029 hPa
Tuesday 10 January 2023,18:00,Clear,9°,6,81%,1028 hPa
Tuesday 10 January 2023,18:30,Clear,9°,6,81%,1029 hPa
Tuesday 10 January 2023,19:00,Clear,8°,6,93%,1029 hPa
Tuesday 10 January 2023,19:30,Fair,8°,2,87%,1029 hPa
Tuesday 10 January 2023,20:00,Fair,8°,6,87%,1029 hPa
Tuesday 10 January 2023,20:30,Fair,8°,7,93%,1029 hPa
Tuesday 10 January 2023,21:00,Mostly Cloudy,8°,9,93%,1029 hPa
Tuesday 10 January 2023,21:30,Mostly Cloudy,8°,7,93%,1029 hPa
Tuesday 10 January 2023,21:39,Mostly Cloudy,8°,13,93%,1029 hPa
Tuesday 10 January 2023,22:00,Cloudy,8°,9,93%,1029 hPa
Tuesday 10 January 2023,22:30,Mostly Cloudy,8°,6,93%,1029 hPa
Tuesday 10 January 2023,23:00,Mostly Cloudy,8°,6,93%,1029 hPa
Tuesday 10 January 2023,23:30,Mostly Cloudy,8°,4,93%,1029 hPa
Wednesday 11 January 2023,00:00,Mostly Cloudy,8°,6,93%,1029 hPa
Wednesday 11 January 2023,00:30,Mostly Cloudy,8°,7,93%,1029 hPa
Wednesday 11 January 2023,01:00,Mostly Cloudy,8°,7,93%,1029 hPa
Wednesday 11 January 2023,01:30,Mostly Cloudy,8°,7,93%,1029 hPa
Wednesday 11 January 2023,02:00,Mostly Cloudy,8°,7,87%,1028 hPa
Wednesday 11 January 2023,02:30,Mostly Cloudy,8°,4,87%,1028 hPa
Wednesday 11 January 2023,03:00,Mostly Cloudy,8°,4,87%,1028 hPa
Wednesday 11 January 2023,03:30,Mostly Cloudy,7°,11,93%,1028 hPa
Wednesday 11 January 2023,04:00,Mostly Cloudy,7°,11,93%,1028 hPa
Wednesday 11 January 2023,04:30,Mostly Cloudy,7°,7,93%,1028 hPa
Wednesday 11 January 2023,05:00,Mostly Cloudy,7°,6,93%,1028 hPa
Wednesday 11 January 2023,05:30,Mostly Cloudy,7°,4,93%,1027 hPa
Wednesday 11 January 2023,06:00,Mostly Cloudy,7°,6,93%,1027 hPa
Wednesday 11 January 2023,06:30,Mostly Cloudy,7°,7,93%,1027 hPa
Wednesday 11 January 2023,07:00,Mostly Cloudy,7°,7,93%,1027 hPa
Wednesday 11 January 2023,07:30,Mostly Cloudy,7°,4,93%,1028 hPa
Wednesday 11 January 2023,08:00,Mostly Cloudy,7°,2,93%,1028 hPa
Wednesday 11 January 2023,08:30,Cloudy,7°,2,93%,1028 hPa
Wednesday 11 January 2023,09:00,Cloudy,7°,4,93%,1028 hPa
Wednesday 11 January 2023,09:30,Mostly Cloudy,7°,Calm,93%,1028 hPa
Wednesday 11 January 2023,10:00,Mostly Cloudy,7°,2,93%,1028 hPa
Wednesday 11 January 2023,10:30,Cloudy,8°,4,87%,1029 hPa
Wednesday 11 January 2023,11:00,Cloudy,8°,4,87%,1029 hPa
Wednesday 11 January 2023,11:30,Cloudy,8°,4,93%,1029 hPa
Wednesday 11 January 2023,12:00,Cloudy,8°,4,93%,1029 hPa
Wednesday 11 January 2023,12:30,Cloudy,8°,4,93%,1029 hPa
Wednesday 11 January 2023,13:00,Cloudy,8°,6,93%,1029 hPa
Wednesday 11 January 2023,13:30,Cloudy,8°,4,93%,1029 hPa
Wednesday 11 January 2023,14:00,Cloudy,9°,4,87%,1028 hPa
Wednesday 11 January 2023,14:30,Cloudy,9°,2,87%,1028 hPa
Wednesday 11 January 2023,15:00,Mostly Cloudy,9°,Calm,87%,1028 hPa
Wednesday 11 January 2023,15:30,Cloudy,9°,6,87%,1028 hPa
Wednesday 11 January 2023,16:00,Cloudy,9°,4,87%,1028 hPa
Wednesday 11 January 2023,16:30,Cloudy,9°,6,87%,1028 hPa
Wednesday 11 January 2023,17:00,Mostly Cloudy,9°,4,87%,1028 hPa
Wednesday 11 January 2023,17:30,Mostly Cloudy,9°,4,87%,1028 hPa
Wednesday 11 January 2023,18:00,Mostly Cloudy,9°,2,87%,1029 hPa
Wednesday 11 January 2023,18:30,Mostly Cloudy,9°,2,87%,1029 hPa
Wednesday 11 January 2023,19:00,Mostly Cloudy,8°,6,93%,1030 hPa
Wednesday 11 January 2023,19:30,Mostly Cloudy,7°,2,93%,1030 hPa
Wednesday 11 January 2023,20:00,Partly Cloudy,6°,Calm,100%,1030 hPa
Wednesday 11 January 2023,20:30,Partly Cloudy,6°,2,93%,1030 hPa
Wednesday 11 January 2023,21:00,Fair,6°,4,100%,1031 hPa
Wednesday 11 January 2023,21:30,Clear,6°,7,93%,1031 hPa
Wednesday 11 January 2023,22:00,Clear,6°,4,93%,1031 hPa
Wednesday 11 January 2023,22:30,Mist,5°,9,93%,1031 hPa
Wednesday 11 January 2023,23:00,Mist,5°,6,93%,1031 hPa
Wednesday 11 January 2023,23:30,Mist,4°,7,100%,1031 hPa
Thursday 12 January 2023,00:00,Mist,4°,6,100%,1032 hPa
Thursday 12 January 2023,00:30,Mist,3°,Calm,100%,1031 hPa
Thursday 12 January 2023,01:00,Mist,2°,7,100%,1031 hPa
Thursday 12 January 2023,01:13,Fog,3°,6,100%,1031 hPa
Thursday 12 January 2023,01:30,Fog,2°,7,100%,1031 hPa
Thursday 12 January 2023,02:00,Fog,3°,9,100%,1031 hPa
Thursday 12 January 2023,02:15,Mist,2°,13,100%,1031 hPa
Thursday 12 January 2023,02:30,Fog Patches,2°,13,100%,1030 hPa
Thursday 12 January 2023,03:00,Fog,2°,4,93%,1030 hPa
Thursday 12 January 2023,03:04,Fog,1°,4,100%,1030 hPa
Thursday 12 January 2023,03:30,Fog,1°,6,100%,1031 hPa
Thursday 12 January 2023,04:00,Fog Patches,0°,2,100%,1030 hPa
Thursday 12 January 2023,04:18,Fog Patches,0°,Calm,100%,1030 hPa
Thursday 12 January 2023,04:30,Fog Patches,0°,Calm,100%,1030 hPa
Thursday 12 January 2023,04:44,Fog Patches,0°,6,100%,1030 hPa
Thursday 12 January 2023,05:00,Fog Patches,0°,6,100%,1030 hPa
Thursday 12 January 2023,05:30,Fog Patches,0°,6,100%,1030 hPa
Thursday 12 January 2023,06:00,Fog Patches,0°,6,100%,1030 hPa
Thursday 12 January 2023,06:30,Clear,0°,9,100%,1030 hPa
Thursday 12 January 2023,07:00,Clear,0°,15,100%,1030 hPa
Thursday 12 January 2023,07:30,Clear,0°,7,100%,1030 hPa
Thursday 12 January 2023,08:00,Clear,0°,7,100%,1030 hPa
Thursday 12 January 2023,08:30,Clear,-1°,4,100%,1030 hPa
Thursday 12 January 2023,09:00,Clear,-1°,7,100%,1031 hPa
Thursday 12 January 2023,09:30,Clear,0°,4,100%,1031 hPa
Thursday 12 January 2023,10:00,Clear,2°,Calm,93%,1031 hPa
Thursday 12 January 2023,10:30,Clear,3°,4,93%,1031 hPa
Thursday 12 January 2023,11:00,Clear,4°,2,87%,1031 hPa
Thursday 12 January 2023,11:30,Clear,5°,2,87%,1032 hPa
Thursday 12 January 2023,12:00,Clear,6°,4,75%,1032 hPa
Thursday 12 January 2023,12:30,Clear,7°,Calm,76%,1031 hPa
Thursday 12 January 2023,13:00,Clear,8°,4,76%,1031 hPa
Thursday 12 January 2023,13:30,Clear,9°,4,71%,1030 hPa
Thursday 12 January 2023,14:00,Clear,11°,2,62%,1029 hPa
Thursday 12 January 2023,14:30,Clear,10°,2,62%,1029 hPa
Thursday 12 January 2023,15:00,Clear,12°,4,58%,1028 hPa
Thursday 12 January 2023,15:30,Clear,11°,6,62%,1028 hPa
Thursday 12 January 2023,16:00,Clear,11°,4,62%,1028 hPa
Thursday 12 January 2023,16:30,Clear,12°,4,58%,1028 hPa
Thursday 12 January 2023,17:00,Clear,11°,7,62%,1028 hPa
Thursday 12 January 2023,17:30,Clear,11°,11,62%,1028 hPa
Thursday 12 January 2023,18:00,Clear,10°,11,71%,1028 hPa
Thursday 12 January 2023,18:30,Clear,9°,11,76%,1028 hPa
Thursday 12 January 2023,19:00,Clear,9°,9,76%,1028 hPa
Thursday 12 January 2023,19:30,Clear,8°,9,76%,1028 hPa
Thursday 12 January 2023,20:00,Clear,8°,7,76%,1028 hPa
Thursday 12 January 2023,20:30,Clear,7°,7,81%,1028 hPa
Thursday 12 January 2023,21:00,Clear,6°,4,87%,1028 hPa
Thursday 12 January 2023,21:30,Clear,6°,7,87%,1028 hPa
Thursday 12 January 2023,22:00,Clear,7°,6,81%,1028 hPa
Thursday 12 January 2023,22:30,Clear,6°,6,87%,1028 hPa
Thursday 12 January 2023,23:00,Clear,6°,7,87%,1028 hPa
Thursday 12 January 2023,23:30,Clear,4°,2,93%,1028 hPa
Friday 13 January 2023,00:00,Clear,4°,6,93%,1028 hPa
Friday 13 January 2023,00:30,Clear,3°,2,93%,1028 hPa
Friday 13 January 2023,01:00,Fair,3°,6,93%,1028 hPa
Friday 13 January 2023,01:30,Partly Cloudy,2°,4,100%,1027 hPa
Friday 13 January 2023,02:00,Mostly Cloudy,2°,6,100%,1027 hPa
Friday 13 January 2023,02:30,Mostly Cloudy,3°,4,93%,1027 hPa
Friday 13 January 2023,02:43,Mostly Cloudy,3°,6,100%,1027 hPa
Friday 13 January 2023,03:00,Cloudy,3°,7,100%,1028 hPa
Friday 13 January 2023,03:30,Cloudy,3°,4,93%,1027 hPa
Friday 13 January 2023,04:00,Clear,3°,Calm,93%,1027 hPa
Friday 13 January 2023,04:19,Fog Patches,3°,2,100%,1027 hPa
Friday 13 January 2023,04:30,Fog Patches,4°,2,93%,1027 hPa
Friday 13 January 2023,05:00,Fog Patches,3°,4,100%,1027 hPa
Friday 13 January 2023,05:30,Fog Patches,3°,2,100%,1027 hPa
Friday 13 January 2023,06:00,Fog Patches,4°,4,93%,1027 hPa
Friday 13 January 2023,06:30,Fog Patches,4°,4,93%,1027 hPa
Friday 13 January 2023,07:00,Mostly Cloudy,4°,2,93%,1028 hPa
Friday 13 January 2023,07:11,Mostly Cloudy,4°,Calm,93%,1027 hPa
Friday 13 January 2023,07:30,Mostly Cloudy,4°,Calm,93%,1027 hPa
Friday 13 January 2023,08:00,Mostly Cloudy,4°,4,93%,1028 hPa
Friday 13 January 2023,08:30,Mostly Cloudy,4°,4,93%,1028 hPa
Friday 13 January 2023,09:00,Cloudy,4°,7,93%,1029 hPa
Friday 13 January 2023,09:30,Cloudy,4°,6,93%,1029 hPa
Friday 13 January 2023,10:00,Mostly Cloudy,5°,4,93%,1029 hPa
Friday 13 January 2023,10:30,Fair,6°,4,87%,1029 hPa
Friday 13 January 2023,11:00,Fair,7°,6,76%,1030 hPa
Friday 13 January 2023,11:30,Fair,7°,6,76%,1030 hPa
Friday 13 January 2023,12:00,Fair,8°,4,76%,1030 hPa
Friday 13 January 2023,12:30,Clear,8°,2,76%,1030 hPa
Friday 13 January 2023,13:00,Clear,9°,4,71%,1030 hPa
Friday 13 January 2023,13:30,Clear,10°,6,71%,1029 hPa
Friday 13 January 2023,14:00,Clear,10°,6,66%,1028 hPa
Friday 13 January 2023,14:30,Clear,10°,4,66%,1028 hPa
Friday 13 January 2023,15:00,Clear,11°,4,62%,1028 hPa
Friday 13 January 2023,15:30,Clear,11°,2,62%,1028 hPa
Friday 13 January 2023,16:00,Clear,11°,4,62%,1028 hPa
Friday 13 January 2023,16:30,Clear,12°,4,58%,1028 hPa
Friday 13 January 2023,17:00,Clear,12°,2,62%,1028 hPa
Friday 13 January 2023,17:30,Clear,11°,2,66%,1028 hPa
Friday 13 January 2023,18:00,Clear,10°,2,71%,1028 hPa
Friday 13 January 2023,18:30,Clear,9°,Calm,76%,1028 hPa
Friday 13 January 2023,19:00,Clear,8°,6,81%,1028 hPa
Friday 13 January 2023,19:30,Clear,7°,6,87%,1029 hPa
Friday 13 January 2023,20:00,Clear,8°,4,81%,1029 hPa
Friday 13 January 2023,20:30,Clear,6°,4,87%,1029 hPa
Friday 13 January 2023,21:00,Clear,6°,6,93%,1029 hPa
Friday 13 January 2023,21:30,Clear,6°,4,93%,1029 hPa
Friday 13 January 2023,22:00,Clear,4°,4,93%,1029 hPa
Friday 13 January 2023,22:30,Clear,4°,4,93%,1029 hPa
Friday 13 January 2023,23:00,Clear,4°,6,93%,1029 hPa
Friday 13 January 2023,23:30,Clear,4°,4,93%,1029 hPa
Saturday 14 January 2023,00:00,Clear,3°,4,93%,1029 hPa
Saturday 14 January 2023,00:30,Clear,2°,Calm,100%,1029 hPa
Saturday 14 January 2023,01:00,Clear,2°,4,100%,1029 hPa
Saturday 14 January 2023,01:30,Clear,2°,Calm,100%,1029 hPa
Saturday 14 January 2023,02:00,Clear,2°,4,93%,1029 hPa
Saturday 14 January 2023,02:30,Clear,1°,4,100%,1028 hPa
Saturday 14 January 2023,03:00,Clear,1°,4,100%,1028 hPa
Saturday 14 January 2023,03:30,Clear,1°,7,100%,1028 hPa
Saturday 14 January 2023,04:00,Clear,1°,6,100%,1028 hPa
Saturday 14 January 2023,04:30,Clear,1°,4,100%,1028 hPa
Saturday 14 January 2023,05:00,Clear,1°,4,93%,1028 hPa
Saturday 14 January 2023,05:30,Clear,0°,6,93%,1028 hPa
Saturday 14 January 2023,06:00,Clear,0°,7,100%,1028 hPa
Saturday 14 January 2023,06:30,Clear,0°,6,100%,1028 hPa
Saturday 14 January 2023,07:00,Fog Patches,0°,6,93%,1028 hPa
Saturday 14 January 2023,07:30,Fog Patches,-1°,2,100%,1028 hPa
Saturday 14 January 2023,08:00,Mist,-1°,Calm,100%,1028 hPa
Saturday 14 January 2023,08:30,Mist,-1°,2,100%,1028 hPa
Saturday 14 January 2023,09:00,Mist,-1°,Calm,100%,1028 hPa
Saturday 14 January 2023,09:30,Mist,0°,4,100%,1028 hPa
Saturday 14 January 2023,10:00,Fog Patches,1°,2,100%,1028 hPa
Saturday 14 January 2023,10:04,Fog Patches,1°,2,100%,1029 hPa
Saturday 14 January 2023,10:30,Fog Patches,3°,Calm,93%,1029 hPa
Saturday 14 January 2023,10:48,Fog Patches,4°,Calm,93%,1029 hPa
Saturday 14 January 2023,11:00,Fog Patches,4°,4,87%,1029 hPa
Saturday 14 January 2023,11:30,Mostly Cloudy,5°,4,87%,1029 hPa
Saturday 14 January 2023,12:00,Clear,6°,4,75%,1029 hPa
Saturday 14 January 2023,12:30,Clear,7°,4,81%,1028 hPa
Saturday 14 January 2023,13:00,Clear,8°,6,81%,1028 hPa
Saturday 14 January 2023,13:30,Clear,10°,2,71%,1027 hPa
Saturday 14 January 2023,14:00,Clear,10°,6,71%,1027 hPa
Saturday 14 January 2023,14:30,Clear,11°,6,66%,1026 hPa
Saturday 14 January 2023,15:00,Clear,11°,7,66%,1025 hPa
Saturday 14 January 2023,15:30,Clear,12°,9,67%,1025 hPa
Saturday 14 January 2023,16:00,Clear,11°,7,71%,1025 hPa
Saturday 14 January 2023,16:30,Clear,11°,11,71%,1024 hPa
Saturday 14 January 2023,17:00,Clear,11°,7,71%,1024 hPa
Saturday 14 January 2023,17:30,Clear,11°,9,71%,1024 hPa
Saturday 14 January 2023,18:00,Clear,10°,7,76%,1025 hPa
Saturday 14 January 2023,18:30,Clear,10°,6,76%,1024 hPa
Saturday 14 January 2023,19:00,Clear,9°,9,81%,1025 hPa
Saturday 14 January 2023,19:30,Clear,8°,7,87%,1024 hPa
Saturday 14 January 2023,20:00,Clear,7°,2,93%,1025 hPa
Saturday 14 January 2023,20:30,Clear,7°,4,87%,1025 hPa
Saturday 14 January 2023,21:00,Mist,6°,4,93%,1025 hPa
Saturday 14 January 2023,21:30,Mist,6°,7,93%,1025 hPa
Saturday 14 January 2023,22:00,Mist,6°,Calm,93%,1025 hPa
Saturday 14 January 2023,22:30,Mist,6°,6,93%,1025 hPa
Saturday 14 January 2023,23:00,Mist,5°,7,93%,1024 hPa
Saturday 14 January 2023,23:30,Mist,5°,6,93%,1024 hPa
Sunday 15 January 2023,00:00,Mist,4°,4,93%,1025 hPa
Sunday 15 January 2023,00:30,Mist,4°,2,93%,1024 hPa
Sunday 15 January 2023,01:00,Mist,3°,4,100%,1024 hPa
Sunday 15 January 2023,01:30,Mist,2°,4,100%,1024 hPa
Sunday 15 January 2023,01:37,Mist,3°,4,93%,1024 hPa
Sunday 15 January 2023,01:45,Mist,3°,4,93%,1024 hPa
Sunday 15 January 2023,01:52,Fog,3°,2,100%,1024 hPa
Sunday 15 January 2023,02:00,Fog,3°,2,100%,1024 hPa
Sunday 15 January 2023,02:30,Mist,4°,Calm,100%,1023 hPa
Sunday 15 January 2023,02:45,Fog,5°,4,100%,1023 hPa
Sunday 15 January 2023,03:00,Fog,5°,9,100%,1023 hPa
Sunday 15 January 2023,03:30,Fog,5°,6,100%,1023 hPa
Sunday 15 January 2023,04:00,Fog,5°,11,100%,1023 hPa
Sunday 15 January 2023,04:30,Fog,5°,9,93%,1023 hPa
Sunday 15 January 2023,04:47,Fog Patches,5°,9,100%,1023 hPa
Sunday 15 January 2023,05:00,Fog Patches,5°,9,93%,1023 hPa
Sunday 15 January 2023,05:30,Fog Patches,4°,6,100%,1023 hPa
Sunday 15 January 2023,05:36,Fog,4°,7,100%,1023 hPa
Sunday 15 January 2023,06:00,Fog,4°,7,100%,1023 hPa
Sunday 15 January 2023,06:30,Fog,4°,7,100%,1023 hPa
Sunday 15 January 2023,07:00,Fog,4°,6,100%,1023 hPa
Sunday 15 January 2023,07:30,Fog Patches,4°,6,100%,1023 hPa
Sunday 15 January 2023,08:00,Fog Patches,5°,6,93%,1023 hPa
Sunday 15 January 2023,09:00,Fog Patches,5°,9,100%,1023 hPa
Sunday 15 January 2023,09:30,Fog Patches,5°,6,100%,1023 hPa
Sunday 15 January 2023,10:00,Fog Patches,5°,2,100%,1023 hPa
Sunday 15 January 2023,10:30,Fog Patches,6°,6,100%,1023 hPa
Sunday 15 January 2023,11:00,Mist,6°,9,100%,1022 hPa
Sunday 15 January 2023,11:12,Mostly Cloudy,7°,13,93%,1023 hPa
Sunday 15 January 2023,11:30,Mostly Cloudy,7°,11,100%,1023 hPa
Sunday 15 January 2023,12:00,Mostly Cloudy,8°,9,93%,1022 hPa
Sunday 15 January 2023,12:30,Mostly Cloudy,9°,9,93%,1023 hPa
Sunday 15 January 2023,13:00,Mostly Cloudy,9°,17,87%,1022 hPa
Sunday 15 January 2023,13:30,Mostly Cloudy,10°,13,82%,1022 hPa
Sunday 15 January 2023,14:00,Mostly Cloudy,10°,9,82%,1022 hPa
Sunday 15 January 2023,14:30,Partly Cloudy,10°,9,82%,1021 hPa
Sunday 15 January 2023,15:00,Partly Cloudy,10°,6,76%,1021 hPa
Sunday 15 January 2023,15:30,Partly Cloudy,12°,17,54%,1021 hPa
Sunday 15 January 2023,16:00,Partly Cloudy,12°,17,58%,1022 hPa
Sunday 15 January 2023,16:30,Mostly Cloudy,11°,26,50%,1022 hPa
Sunday 15 January 2023,17:00,Partly Cloudy,10°,19,50%,1022 hPa
Sunday 15 January 2023,17:30,Fair,10°,19,50%,1022 hPa
Sunday 15 January 2023,18:00,Fair,9°,13,53%,1022 hPa
Sunday 15 January 2023,18:30,Clear,8°,13,53%,1022 hPa
Sunday 15 January 2023,19:00,Clear,7°,6,57%,1022 hPa
Sunday 15 January 2023,19:30,Clear,8°,15,53%,1023 hPa
Sunday 15 January 2023,20:00,Clear,7°,15,57%,1023 hPa
Sunday 15 January 2023,20:30,Clear,7°,22,57%,1023 hPa
Sunday 15 January 2023,21:00,Clear,7°,19,57%,1023 hPa
Sunday 15 January 2023,21:30,Clear,7°,20,57%,1023 hPa
Sunday 15 January 2023,22:00,Clear,7°,13,57%,1022 hPa
Sunday 15 January 2023,22:30,Clear,7°,22,57%,1022 hPa
Sunday 15 January 2023,23:00,Clear,6°,17,61%,1022 hPa
Sunday 15 January 2023,23:30,Clear,6°,15,61%,1022 hPa
Monday 16 January 2023,00:00,Clear,6°,24,56%,1022 hPa
Monday 16 January 2023,00:30,Clear,6°,24,52%,1022 hPa
Monday 16 January 2023,01:00,Clear,6°,20,52%,1022 hPa
Monday 16 January 2023,01:30,Clear,5°,13,56%,1021 hPa
Monday 16 January 2023,02:00,Clear,6°,17,52%,1020 hPa
Monday 16 January 2023,02:30,Clear,6°,22,52%,1020 hPa
Monday 16 January 2023,03:00,Clear,6°,20,52%,1019 hPa
Monday 16 January 2023,03:30,Clear,6°,15,56%,1019 hPa
Monday 16 January 2023,04:00,Clear,4°,20,65%,1019 hPa
Monday 16 January 2023,04:30,Clear,4°,17,70%,1019 hPa
Monday 16 January 2023,05:00,Fair,4°,17,70%,1018 hPa
Monday 16 January 2023,05:30,Partly Cloudy,4°,15,70%,1017 hPa
