Day,Hour,Condition,Temperature,Wind,Relative_hum,Pressure
Thursday 21 September 2023,20:30,Mostly Cloudy,18°,19,56%,1010 hPa
Thursday 21 September 2023,21:00,Mostly Cloudy,18°,20,56%,1010 hPa
Thursday 21 September 2023,21:30,Mostly Cloudy,18°,17,56%,1011 hPa
Thursday 21 September 2023,22:00,Partly Cloudy,18°,17,52%,1011 hPa
Thursday 21 September 2023,22:30,Fair,18°,17,52%,1012 hPa
Thursday 21 September 2023,23:00,Fair,17°,17,55%,1012 hPa
Thursday 21 September 2023,23:30,Partly Cloudy,17°,17,55%,1012 hPa
Friday 22 September 2023,00:00,Fair,17°,19,52%,1012 hPa
Friday 22 September 2023,00:30,Partly Cloudy,17°,20,52%,1012 hPa
Friday 22 September 2023,01:00,Partly Cloudy,16°,17,55%,1012 hPa
Friday 22 September 2023,01:30,Partly Cloudy,16°,15,55%,1012 hPa
Friday 22 September 2023,02:00,Partly Cloudy,16°,20,59%,1012 hPa
Friday 22 September 2023,02:30,Partly Cloudy,15°,17,63%,1012 hPa
Friday 22 September 2023,03:00,Fair,14°,15,67%,1012 hPa
Friday 22 September 2023,03:30,Fair,14°,13,67%,1012 hPa
Friday 22 September 2023,04:00,Fair,13°,13,72%,1012 hPa
Friday 22 September 2023,04:30,Clear,14°,22,63%,1012 hPa
Friday 22 September 2023,05:00,Clear,13°,4,67%,1012 hPa
Friday 22 September 2023,05:30,Clear,12°,13,76%,1012 hPa
Friday 22 September 2023,06:00,Clear,11°,2,76%,1012 hPa
Friday 22 September 2023,06:30,Clear,12°,7,71%,1013 hPa
Friday 22 September 2023,07:00,Clear,11°,Calm,76%,1013 hPa
Friday 22 September 2023,07:30,Clear,10°,Calm,82%,1013 hPa
Friday 22 September 2023,08:00,Clear,9°,4,87%,1014 hPa
Friday 22 September 2023,08:30,Clear,9°,2,87%,1014 hPa
Friday 22 September 2023,09:00,Clear,11°,4,87%,1015 hPa
Friday 22 September 2023,09:30,Clear,13°,2,77%,1015 hPa
Friday 22 September 2023,10:00,Clear,14°,4,72%,1015 hPa
Friday 22 September 2023,10:30,Clear,15°,4,63%,1016 hPa
Friday 22 September 2023,11:00,Clear,16°,2,55%,1016 hPa
Friday 22 September 2023,11:30,Clear,16°,7,63%,1016 hPa
Friday 22 September 2023,12:00,Fair,17°,6,55%,1016 hPa
Friday 22 September 2023,12:30,Fair,17°,9,52%,1016 hPa
Friday 22 September 2023,13:00,Fair,18°,6,52%,1016 hPa
Friday 22 September 2023,13:30,Fair,18°,6,52%,1016 hPa
Friday 22 September 2023,14:00,Fair,18°,7,49%,1016 hPa
Friday 22 September 2023,14:30,Fair,20°,2,53%,1016 hPa
Friday 22 September 2023,15:00,Fair,20°,7,46%,1016 hPa
Friday 22 September 2023,15:30,Fair,19°,4,43%,1016 hPa
Friday 22 September 2023,16:00,Fair,20°,6,43%,1016 hPa
Friday 22 September 2023,16:30,Fair,20°,6,46%,1016 hPa
Friday 22 September 2023,17:00,Fair,20°,6,40%,1015 hPa
Friday 22 September 2023,17:30,Fair,21°,2,43%,1016 hPa
Friday 22 September 2023,18:00,Fair,20°,7,43%,1016 hPa
Friday 22 September 2023,18:30,Partly Cloudy,21°,4,38%,1016 hPa
Friday 22 September 2023,19:00,Partly Cloudy,20°,13,40%,1016 hPa
Friday 22 September 2023,19:30,Partly Cloudy,20°,11,40%,1016 hPa
Friday 22 September 2023,20:00,Fair,19°,6,46%,1016 hPa
Friday 22 September 2023,20:30,Fair,18°,2,49%,1017 hPa
Friday 22 September 2023,21:00,Partly Cloudy,17°,7,52%,1017 hPa
Friday 22 September 2023,21:30,Partly Cloudy,17°,7,52%,1018 hPa
Friday 22 September 2023,22:00,Partly Cloudy,16°,6,55%,1018 hPa
Friday 22 September 2023,22:30,Partly Cloudy,15°,2,59%,1018 hPa
Friday 22 September 2023,23:00,Partly Cloudy,15°,Calm,59%,1018 hPa
Friday 22 September 2023,23:30,Partly Cloudy,14°,Calm,67%,1018 hPa
Saturday 23 September 2023,00:00,Partly Cloudy,14°,Calm,63%,1019 hPa
Saturday 23 September 2023,00:30,Partly Cloudy,13°,Calm,67%,1019 hPa
Saturday 23 September 2023,01:00,Partly Cloudy,14°,4,63%,1019 hPa
Saturday 23 September 2023,01:30,Partly Cloudy,13°,6,72%,1019 hPa
Saturday 23 September 2023,02:00,Partly Cloudy,12°,2,76%,1019 hPa
Saturday 23 September 2023,02:30,Partly Cloudy,11°,4,82%,1019 hPa
Saturday 23 September 2023,03:00,Partly Cloudy,11°,6,82%,1019 hPa
Saturday 23 September 2023,03:30,Partly Cloudy,10°,2,87%,1019 hPa
Saturday 23 September 2023,04:00,Partly Cloudy,11°,6,82%,1019 hPa
Saturday 23 September 2023,04:30,Partly Cloudy,10°,4,87%,1019 hPa
Saturday 23 September 2023,05:00,Partly Cloudy,10°,6,87%,1019 hPa
Saturday 23 September 2023,05:30,Partly Cloudy,9°,6,93%,1019 hPa
Saturday 23 September 2023,06:00,Clear,9°,6,87%,1019 hPa
Saturday 23 September 2023,06:30,Clear,9°,4,87%,1020 hPa
Saturday 23 September 2023,07:00,Clear,9°,6,87%,1020 hPa
Saturday 23 September 2023,07:30,Clear,8°,Calm,93%,1020 hPa
Saturday 23 September 2023,08:00,Clear,8°,4,93%,1020 hPa
Saturday 23 September 2023,08:30,Clear,8°,Calm,93%,1021 hPa
Saturday 23 September 2023,09:00,Clear,9°,4,93%,1021 hPa
Saturday 23 September 2023,09:30,Clear,11°,6,82%,1022 hPa
Saturday 23 September 2023,10:00,Clear,13°,Calm,72%,1022 hPa
Saturday 23 September 2023,10:30,Clear,14°,4,72%,1022 hPa
Saturday 23 September 2023,11:00,Clear,16°,2,63%,1023 hPa
Saturday 23 September 2023,11:30,Clear,16°,Calm,63%,1023 hPa
Saturday 23 September 2023,12:00,Clear,18°,2,52%,1023 hPa
Saturday 23 September 2023,12:30,Clear,19°,4,52%,1023 hPa
Saturday 23 September 2023,13:00,Clear,19°,4,49%,1023 hPa
Saturday 23 September 2023,13:30,Clear,20°,4,46%,1023 hPa
Saturday 23 September 2023,14:00,Clear,20°,6,46%,1022 hPa
Saturday 23 September 2023,14:30,Clear,20°,7,46%,1022 hPa
Saturday 23 September 2023,15:00,Clear,21°,7,40%,1022 hPa
Saturday 23 September 2023,15:30,Clear,22°,Calm,38%,1022 hPa
Saturday 23 September 2023,16:00,Clear,21°,7,40%,1022 hPa
Saturday 23 September 2023,16:30,Clear,22°,4,43%,1022 hPa
Saturday 23 September 2023,17:00,Clear,22°,7,38%,1022 hPa
Saturday 23 September 2023,17:30,Clear,22°,6,43%,1021 hPa
Saturday 23 September 2023,18:00,Clear,23°,2,36%,1021 hPa
Saturday 23 September 2023,18:30,Clear,23°,2,38%,1021 hPa
Saturday 23 September 2023,19:00,Clear,22°,6,41%,1021 hPa
Saturday 23 September 2023,19:30,Clear,22°,4,41%,1021 hPa
Saturday 23 September 2023,20:00,Clear,21°,Calm,40%,1021 hPa
Saturday 23 September 2023,20:30,Clear,19°,Calm,46%,1022 hPa
Saturday 23 September 2023,21:00,Clear,19°,Calm,46%,1022 hPa
Saturday 23 September 2023,21:30,Clear,18°,Calm,49%,1022 hPa
Saturday 23 September 2023,22:00,Clear,16°,Calm,55%,1022 hPa
Saturday 23 September 2023,22:30,Clear,16°,Calm,59%,1023 hPa
Saturday 23 September 2023,23:00,Clear,16°,6,68%,1023 hPa
Saturday 23 September 2023,23:30,Clear,15°,6,72%,1023 hPa
Sunday 24 September 2023,00:00,Clear,15°,6,72%,1023 hPa
Sunday 24 September 2023,00:30,Clear,14°,6,77%,1023 hPa
Sunday 24 September 2023,01:00,Clear,14°,6,77%,1023 hPa
Sunday 24 September 2023,01:30,Clear,14°,6,77%,1023 hPa
Sunday 24 September 2023,02:00,Clear,13°,6,82%,1023 hPa
Sunday 24 September 2023,02:30,Clear,13°,6,82%,1023 hPa
Sunday 24 September 2023,03:00,Clear,12°,6,88%,1023 hPa
Sunday 24 September 2023,03:30,Clear,12°,6,88%,1023 hPa
Sunday 24 September 2023,04:00,Clear,11°,4,87%,1023 hPa
Sunday 24 September 2023,04:30,Clear,11°,4,94%,1023 hPa
Sunday 24 September 2023,05:00,Clear,11°,Calm,87%,1023 hPa
Sunday 24 September 2023,05:30,Clear,11°,6,87%,1022 hPa
Sunday 24 September 2023,06:00,Clear,11°,4,87%,1022 hPa
Sunday 24 September 2023,06:30,Clear,10°,6,93%,1022 hPa
Sunday 24 September 2023,07:00,Clear,10°,6,93%,1022 hPa
Sunday 24 September 2023,07:30,Clear,10°,4,93%,1023 hPa
Sunday 24 September 2023,08:00,Clear,10°,2,87%,1023 hPa
Sunday 24 September 2023,08:30,Clear,9°,2,93%,1023 hPa
Sunday 24 September 2023,09:00,Clear,11°,Calm,94%,1023 hPa
Sunday 24 September 2023,09:30,Clear,13°,Calm,82%,1023 hPa
Sunday 24 September 2023,10:00,Clear,14°,4,77%,1024 hPa
Sunday 24 September 2023,10:30,Clear,15°,2,72%,1024 hPa
Sunday 24 September 2023,11:00,Clear,17°,4,63%,1024 hPa
Sunday 24 September 2023,11:30,Clear,18°,4,64%,1024 hPa
Sunday 24 September 2023,12:00,Clear,20°,Calm,53%,1024 hPa
Sunday 24 September 2023,12:30,Clear,20°,2,53%,1024 hPa
Sunday 24 September 2023,13:00,Clear,23°,Calm,44%,1024 hPa
Sunday 24 September 2023,13:30,Clear,23°,Calm,47%,1023 hPa
Sunday 24 September 2023,14:00,Clear,23°,4,41%,1023 hPa
Sunday 24 September 2023,14:30,Clear,25°,2,39%,1023 hPa
Sunday 24 September 2023,15:00,Clear,24°,4,38%,1023 hPa
Sunday 24 September 2023,15:30,Clear,25°,2,36%,1022 hPa
Sunday 24 September 2023,16:00,Clear,26°,2,32%,1022 hPa
Sunday 24 September 2023,16:30,Clear,26°,6,32%,1022 hPa
Sunday 24 September 2023,17:00,Clear,26°,6,39%,1021 hPa
Sunday 24 September 2023,17:30,Clear,26°,4,30%,1021 hPa
Sunday 24 September 2023,18:00,Clear,26°,4,34%,1021 hPa
Sunday 24 September 2023,18:30,Clear,26°,4,28%,1021 hPa
Sunday 24 September 2023,19:00,Clear,27°,Calm,37%,1021 hPa
Sunday 24 September 2023,19:30,Clear,25°,2,39%,1021 hPa
Sunday 24 September 2023,20:00,Clear,24°,Calm,36%,1021 hPa
Sunday 24 September 2023,20:30,Clear,23°,6,33%,1021 hPa
Sunday 24 September 2023,21:00,Clear,20°,6,49%,1021 hPa
Sunday 24 September 2023,21:30,Clear,21°,6,43%,1021 hPa
Sunday 24 September 2023,22:00,Clear,20°,4,46%,1022 hPa
Sunday 24 September 2023,22:30,Clear,18°,4,59%,1022 hPa
Sunday 24 September 2023,23:00,Clear,18°,7,59%,1022 hPa
Sunday 24 September 2023,23:30,Clear,17°,11,68%,1022 hPa
Monday 25 September 2023,00:00,Clear,17°,6,63%,1022 hPa
Monday 25 September 2023,00:30,Clear,16°,4,68%,1022 hPa
Monday 25 September 2023,01:00,Clear,15°,4,77%,1022 hPa
Monday 25 September 2023,01:30,Clear,15°,4,77%,1022 hPa
Monday 25 September 2023,02:00,Clear,14°,4,77%,1022 hPa
Monday 25 September 2023,02:30,Clear,14°,4,77%,1022 hPa
Monday 25 September 2023,03:00,Clear,14°,2,77%,1022 hPa
Monday 25 September 2023,03:30,Clear,14°,6,77%,1022 hPa
Monday 25 September 2023,04:00,Clear,13°,4,82%,1022 hPa
Monday 25 September 2023,04:30,Clear,12°,6,88%,1022 hPa
Monday 25 September 2023,05:00,Clear,12°,4,88%,1022 hPa
Monday 25 September 2023,05:30,Clear,12°,6,82%,1022 hPa
Monday 25 September 2023,06:00,Clear,12°,6,82%,1021 hPa
Monday 25 September 2023,06:30,Clear,11°,2,87%,1021 hPa
Monday 25 September 2023,07:00,Clear,11°,4,87%,1022 hPa
Monday 25 September 2023,07:30,Clear,11°,2,87%,1022 hPa
Monday 25 September 2023,08:00,Clear,11°,Calm,87%,1022 hPa
Monday 25 September 2023,08:30,Clear,10°,Calm,93%,1022 hPa
Monday 25 September 2023,09:00,Clear,12°,4,88%,1022 hPa
Monday 25 September 2023,09:30,Clear,15°,Calm,77%,1022 hPa
Monday 25 September 2023,10:00,Clear,15°,4,77%,1022 hPa
Monday 25 September 2023,10:30,Clear,16°,6,68%,1023 hPa
Monday 25 September 2023,11:00,Clear,18°,Calm,64%,1023 hPa
Monday 25 September 2023,11:30,Clear,20°,2,56%,1023 hPa
Monday 25 September 2023,12:00,Clear,21°,2,53%,1023 hPa
Monday 25 September 2023,12:30,Clear,23°,2,44%,1022 hPa
Monday 25 September 2023,13:00,Clear,24°,Calm,41%,1022 hPa
Monday 25 September 2023,13:30,Clear,24°,4,44%,1022 hPa
Monday 25 September 2023,14:00,Clear,26°,4,39%,1022 hPa
Monday 25 September 2023,14:30,Clear,26°,6,32%,1021 hPa
Monday 25 September 2023,15:00,Clear,27°,2,28%,1021 hPa
Monday 25 September 2023,15:30,Clear,27°,4,30%,1021 hPa
Monday 25 September 2023,16:00,Clear,28°,6,28%,1020 hPa
Monday 25 September 2023,16:30,Clear,28°,6,23%,1020 hPa
Monday 25 September 2023,17:00,Clear,28°,4,28%,1020 hPa
Monday 25 September 2023,17:30,Clear,28°,6,28%,1020 hPa
Monday 25 September 2023,18:00,Clear,29°,6,29%,1020 hPa
Monday 25 September 2023,18:30,Clear,29°,6,23%,1020 hPa
Monday 25 September 2023,19:00,Clear,28°,9,25%,1020 hPa
Monday 25 September 2023,19:30,Clear,28°,6,26%,1020 hPa
Monday 25 September 2023,20:00,Clear,27°,7,28%,1020 hPa
Monday 25 September 2023,20:30,Clear,25°,4,32%,1020 hPa
Monday 25 September 2023,21:00,Clear,22°,Calm,41%,1020 hPa
Monday 25 September 2023,21:30,Clear,21°,6,43%,1020 hPa
Monday 25 September 2023,22:00,Clear,20°,6,49%,1020 hPa
Monday 25 September 2023,22:30,Clear,20°,7,56%,1021 hPa
Monday 25 September 2023,23:00,Clear,19°,6,60%,1021 hPa
Monday 25 September 2023,23:30,Clear,17°,7,68%,1021 hPa
Tuesday 26 September 2023,00:00,Clear,17°,7,68%,1021 hPa
Tuesday 26 September 2023,00:30,Clear,17°,2,68%,1021 hPa
Tuesday 26 September 2023,01:00,Clear,15°,6,77%,1021 hPa
Tuesday 26 September 2023,01:30,Clear,15°,4,77%,1021 hPa
Tuesday 26 September 2023,02:00,Clear,16°,6,68%,1021 hPa
Tuesday 26 September 2023,02:30,Clear,16°,6,68%,1021 hPa
Tuesday 26 September 2023,03:00,Clear,15°,9,72%,1021 hPa
Tuesday 26 September 2023,03:30,Clear,14°,11,77%,1022 hPa
Tuesday 26 September 2023,04:00,Clear,14°,17,72%,1022 hPa
Tuesday 26 September 2023,04:30,Clear,14°,13,77%,1022 hPa
Tuesday 26 September 2023,05:00,Clear,14°,11,77%,1022 hPa
Tuesday 26 September 2023,05:30,Clear,14°,7,72%,1021 hPa
Tuesday 26 September 2023,06:00,Clear,13°,4,77%,1022 hPa
Tuesday 26 September 2023,06:30,Clear,12°,6,82%,1022 hPa
Tuesday 26 September 2023,07:00,Clear,13°,4,77%,1022 hPa
Tuesday 26 September 2023,07:30,Clear,12°,4,82%,1022 hPa
Tuesday 26 September 2023,08:00,Clear,12°,2,82%,1022 hPa
Tuesday 26 September 2023,08:30,Clear,12°,6,82%,1022 hPa
Tuesday 26 September 2023,09:00,Clear,13°,2,77%,1022 hPa
Tuesday 26 September 2023,09:30,Clear,15°,Calm,72%,1022 hPa
Tuesday 26 September 2023,10:00,Clear,16°,4,68%,1022 hPa
Tuesday 26 September 2023,10:30,Clear,17°,4,68%,1022 hPa
Tuesday 26 September 2023,11:00,Clear,18°,6,64%,1022 hPa
Tuesday 26 September 2023,11:30,Clear,20°,6,60%,1023 hPa
Tuesday 26 September 2023,12:00,Clear,21°,2,56%,1022 hPa
Tuesday 26 September 2023,12:30,Clear,22°,Calm,53%,1022 hPa
Tuesday 26 September 2023,13:00,Clear,24°,2,50%,1022 hPa
Tuesday 26 September 2023,13:30,Clear,24°,4,47%,1022 hPa
Tuesday 26 September 2023,14:00,Clear,24°,6,47%,1022 hPa
Tuesday 26 September 2023,14:30,Clear,26°,4,45%,1021 hPa
Tuesday 26 September 2023,15:00,Clear,25°,6,44%,1021 hPa
Tuesday 26 September 2023,15:30,Clear,26°,2,42%,1020 hPa
Tuesday 26 September 2023,16:00,Clear,27°,Calm,39%,1020 hPa
Tuesday 26 September 2023,16:30,Clear,27°,2,37%,1020 hPa
Tuesday 26 September 2023,17:00,Clear,28°,4,32%,1020 hPa
Tuesday 26 September 2023,17:30,Clear,29°,2,33%,1020 hPa
Tuesday 26 September 2023,18:00,Clear,28°,4,35%,1020 hPa
Tuesday 26 September 2023,18:30,Clear,28°,6,37%,1019 hPa
Tuesday 26 September 2023,19:00,Clear,28°,6,37%,1019 hPa
Tuesday 26 September 2023,19:30,Clear,27°,6,37%,1019 hPa
Tuesday 26 September 2023,20:00,Clear,25°,6,41%,1019 hPa
Tuesday 26 September 2023,20:30,Clear,24°,6,44%,1020 hPa
Tuesday 26 September 2023,21:00,Clear,23°,2,47%,1020 hPa
Tuesday 26 September 2023,21:30,Clear,21°,Calm,56%,1020 hPa
Tuesday 26 September 2023,22:00,Clear,20°,2,60%,1020 hPa
Tuesday 26 September 2023,22:30,Clear,20°,4,64%,1020 hPa
Tuesday 26 September 2023,23:00,Clear,20°,6,64%,1020 hPa
Tuesday 26 September 2023,23:30,Clear,19°,6,73%,1021 hPa
Wednesday 27 September 2023,00:00,Clear,18°,7,77%,1021 hPa
Wednesday 27 September 2023,00:30,Clear,18°,6,73%,1021 hPa
Wednesday 27 September 2023,01:00,Clear,18°,7,73%,1021 hPa
Wednesday 27 September 2023,01:30,Clear,17°,6,77%,1020 hPa
Wednesday 27 September 2023,02:00,Clear,17°,4,77%,1021 hPa
Wednesday 27 September 2023,02:30,Clear,16°,4,82%,1021 hPa
Wednesday 27 September 2023,03:00,Clear,16°,Calm,77%,1020 hPa
Wednesday 27 September 2023,03:30,Clear,15°,6,82%,1020 hPa
Wednesday 27 September 2023,04:00,Clear,15°,2,88%,1020 hPa
Wednesday 27 September 2023,04:30,Clear,14°,7,88%,1021 hPa
Wednesday 27 September 2023,05:00,Clear,14°,4,88%,1020 hPa
Wednesday 27 September 2023,05:30,Clear,14°,2,88%,1020 hPa
Wednesday 27 September 2023,06:00,Clear,14°,6,88%,1020 hPa
Wednesday 27 September 2023,06:30,Clear,14°,9,88%,1020 hPa
Wednesday 27 September 2023,07:00,Clear,14°,7,82%,1020 hPa
Wednesday 27 September 2023,07:30,Clear,14°,13,82%,1021 hPa
Wednesday 27 September 2023,08:00,Clear,13°,9,88%,1021 hPa
Wednesday 27 September 2023,08:30,Clear,13°,6,88%,1021 hPa
Wednesday 27 September 2023,09:00,Clear,14°,6,82%,1021 hPa
Wednesday 27 September 2023,09:30,Clear,15°,Calm,82%,1021 hPa
Wednesday 27 September 2023,10:00,Clear,16°,2,77%,1022 hPa
Wednesday 27 September 2023,10:30,Clear,18°,Calm,64%,1022 hPa
Wednesday 27 September 2023,11:00,Clear,19°,4,68%,1022 hPa
Wednesday 27 September 2023,11:30,Clear,22°,Calm,60%,1022 hPa
Wednesday 27 September 2023,12:00,Clear,23°,4,57%,1022 hPa
Wednesday 27 September 2023,12:30,Clear,23°,7,61%,1022 hPa
Wednesday 27 September 2023,13:00,Clear,24°,4,61%,1022 hPa
Wednesday 27 September 2023,13:30,Clear,25°,6,50%,1022 hPa
Wednesday 27 September 2023,14:00,Clear,25°,7,54%,1021 hPa
Wednesday 27 September 2023,14:30,Clear,26°,2,51%,1021 hPa
Wednesday 27 September 2023,15:00,Clear,26°,4,48%,1020 hPa
Wednesday 27 September 2023,15:30,Clear,27°,4,42%,1020 hPa
Wednesday 27 September 2023,16:00,Clear,27°,7,48%,1020 hPa
Wednesday 27 September 2023,16:30,Clear,28°,2,42%,1019 hPa
Wednesday 27 September 2023,17:00,Clear,28°,7,40%,1019 hPa
Wednesday 27 September 2023,17:30,Clear,29°,9,37%,1019 hPa
Wednesday 27 September 2023,18:00,Clear,28°,11,35%,1019 hPa
Wednesday 27 September 2023,18:30,Clear,28°,9,32%,1019 hPa
Wednesday 27 September 2023,19:00,Clear,28°,11,32%,1019 hPa
Wednesday 27 September 2023,19:30,Clear,27°,9,32%,1019 hPa
Wednesday 27 September 2023,20:00,Clear,27°,7,32%,1019 hPa
Wednesday 27 September 2023,20:30,Clear,26°,6,37%,1019 hPa
Wednesday 27 September 2023,21:00,Clear,21°,Calm,53%,1019 hPa
Wednesday 27 September 2023,21:30,Clear,21°,Calm,53%,1020 hPa
Wednesday 27 September 2023,22:00,Clear,21°,Calm,49%,1020 hPa
Wednesday 27 September 2023,22:30,Clear,20°,Calm,56%,1020 hPa
Wednesday 27 September 2023,23:00,Clear,20°,4,56%,1020 hPa
Wednesday 27 September 2023,23:30,Clear,19°,6,68%,1020 hPa
Thursday 28 September 2023,00:00,Clear,19°,6,73%,1020 hPa
Thursday 28 September 2023,00:30,Clear,18°,2,73%,1020 hPa
Thursday 28 September 2023,01:00,Clear,17°,4,77%,1020 hPa
Thursday 28 September 2023,01:30,Clear,17°,7,82%,1020 hPa
Thursday 28 September 2023,02:00,Clear,16°,Calm,82%,1020 hPa
Thursday 28 September 2023,02:30,Clear,17°,4,77%,1020 hPa
Thursday 28 September 2023,03:00,Clear,16°,4,82%,1020 hPa
Thursday 28 September 2023,03:30,Clear,16°,4,82%,1020 hPa
Thursday 28 September 2023,04:00,Clear,16°,6,82%,1020 hPa
Thursday 28 September 2023,04:30,Clear,15°,6,88%,1020 hPa
Thursday 28 September 2023,05:00,Clear,15°,6,88%,1020 hPa
Thursday 28 September 2023,05:30,Clear,15°,4,88%,1020 hPa
Thursday 28 September 2023,06:00,Clear,14°,4,88%,1020 hPa
Thursday 28 September 2023,06:30,Clear,14°,4,88%,1020 hPa
Thursday 28 September 2023,07:00,Clear,13°,4,94%,1020 hPa
Thursday 28 September 2023,07:30,Clear,14°,6,88%,1021 hPa
Thursday 28 September 2023,08:00,Clear,13°,6,94%,1021 hPa
Thursday 28 September 2023,08:30,Clear,14°,6,88%,1021 hPa
Thursday 28 September 2023,09:00,Clear,14°,4,88%,1021 hPa
Thursday 28 September 2023,09:30,Clear,15°,4,82%,1021 hPa
Thursday 28 September 2023,10:00,Clear,16°,Calm,82%,1022 hPa
Thursday 28 September 2023,10:30,Clear,18°,Calm,73%,1022 hPa
Thursday 28 September 2023,11:00,Clear,19°,4,73%,1022 hPa
Thursday 28 September 2023,11:30,Clear,22°,Calm,57%,1022 hPa
Thursday 28 September 2023,12:00,Clear,22°,4,53%,1022 hPa
Thursday 28 September 2023,12:30,Clear,24°,2,50%,1022 hPa
Thursday 28 September 2023,13:00,Clear,25°,Calm,47%,1022 hPa
Thursday 28 September 2023,13:30,Clear,26°,2,45%,1022 hPa
Thursday 28 September 2023,14:00,Clear,27°,4,45%,1021 hPa
Thursday 28 September 2023,14:30,Clear,27°,6,45%,1021 hPa
Thursday 28 September 2023,15:00,Clear,28°,11,40%,1021 hPa
Thursday 28 September 2023,15:30,Clear,28°,11,42%,1021 hPa
Thursday 28 September 2023,16:00,Clear,28°,9,40%,1020 hPa
Thursday 28 September 2023,16:30,Clear,29°,11,33%,1020 hPa
Thursday 28 September 2023,17:00,Clear,29°,13,33%,1020 hPa
Thursday 28 September 2023,17:30,Clear,29°,6,33%,1020 hPa
Thursday 28 September 2023,18:00,Clear,29°,4,35%,1020 hPa
Thursday 28 September 2023,18:30,Clear,29°,6,35%,1020 hPa
Thursday 28 September 2023,19:00,Clear,29°,6,35%,1020 hPa
Thursday 28 September 2023,19:30,Clear,28°,6,32%,1020 hPa
Thursday 28 September 2023,20:00,Clear,26°,6,37%,1020 hPa
Thursday 28 September 2023,20:30,Clear,25°,6,39%,1020 hPa
Thursday 28 September 2023,21:00,Clear,26°,6,37%,1021 hPa
Thursday 28 September 2023,21:30,Clear,26°,2,42%,1021 hPa
Thursday 28 September 2023,22:00,Clear,22°,7,57%,1021 hPa
Thursday 28 September 2023,22:30,Clear,21°,6,64%,1022 hPa
Thursday 28 September 2023,23:00,Clear,21°,9,64%,1022 hPa
Thursday 28 September 2023,23:30,Clear,21°,11,69%,1022 hPa
Friday 29 September 2023,00:00,Clear,20°,13,68%,1022 hPa
Friday 29 September 2023,00:30,Clear,19°,2,73%,1022 hPa
Friday 29 September 2023,01:00,Clear,18°,2,77%,1022 hPa
Friday 29 September 2023,01:30,Clear,18°,4,77%,1022 hPa
Friday 29 September 2023,02:00,Clear,18°,4,77%,1023 hPa
Friday 29 September 2023,02:30,Clear,17°,4,82%,1023 hPa
Friday 29 September 2023,03:00,Clear,17°,4,77%,1023 hPa
Friday 29 September 2023,03:30,Clear,17°,6,77%,1023 hPa
Friday 29 September 2023,04:00,Clear,16°,4,82%,1023 hPa
Friday 29 September 2023,04:30,Clear,16°,4,82%,1023 hPa
Friday 29 September 2023,05:00,Clear,15°,2,88%,1023 hPa
Friday 29 September 2023,05:30,Clear,15°,2,82%,1023 hPa
Friday 29 September 2023,06:00,Clear,14°,4,82%,1023 hPa
Friday 29 September 2023,06:30,Clear,15°,4,82%,1023 hPa
Friday 29 September 2023,07:00,Clear,14°,6,82%,1023 hPa
Friday 29 September 2023,07:30,Clear,14°,6,82%,1024 hPa
Friday 29 September 2023,08:00,Clear,13°,4,88%,1024 hPa
Friday 29 September 2023,08:30,Clear,13°,6,88%,1024 hPa
Friday 29 September 2023,09:00,Clear,14°,7,82%,1024 hPa
Friday 29 September 2023,09:30,Clear,15°,11,77%,1025 hPa
Friday 29 September 2023,10:00,Clear,17°,11,68%,1025 hPa
Friday 29 September 2023,10:30,Clear,18°,6,68%,1025 hPa
Friday 29 September 2023,11:00,Clear,20°,9,60%,1025 hPa
Friday 29 September 2023,11:30,Clear,22°,9,60%,1025 hPa
Friday 29 September 2023,12:00,Clear,23°,9,53%,1025 hPa
Friday 29 September 2023,12:30,Clear,25°,7,50%,1025 hPa
Friday 29 September 2023,13:00,Clear,26°,7,51%,1025 hPa
Friday 29 September 2023,13:30,Clear,27°,6,42%,1025 hPa
Friday 29 September 2023,14:00,Clear,28°,6,40%,1025 hPa
Friday 29 September 2023,14:30,Clear,29°,9,43%,1025 hPa
Friday 29 September 2023,15:00,Clear,29°,6,37%,1024 hPa
Friday 29 September 2023,15:30,Clear,30°,9,35%,1024 hPa
Friday 29 September 2023,16:00,Clear,30°,7,31%,1024 hPa
Friday 29 September 2023,16:30,Clear,30°,6,33%,1023 hPa
Friday 29 September 2023,17:00,Clear,31°,4,27%,1023 hPa
Friday 29 September 2023,17:30,Clear,30°,6,27%,1023 hPa
Friday 29 September 2023,18:00,Clear,31°,4,29%,1023 hPa
Friday 29 September 2023,18:30,Clear,31°,4,33%,1023 hPa
Friday 29 September 2023,19:00,Clear,30°,2,35%,1023 hPa
Friday 29 September 2023,19:30,Clear,29°,4,33%,1023 hPa
Friday 29 September 2023,20:00,Clear,26°,4,42%,1023 hPa
Friday 29 September 2023,20:30,Clear,25°,6,41%,1024 hPa
Friday 29 September 2023,21:00,Clear,24°,6,47%,1024 hPa
Friday 29 September 2023,21:30,Clear,23°,4,50%,1024 hPa
Friday 29 September 2023,22:00,Clear,23°,2,50%,1024 hPa
Friday 29 September 2023,22:30,Clear,21°,6,56%,1024 hPa
Friday 29 September 2023,23:00,Clear,22°,9,57%,1025 hPa
Friday 29 September 2023,23:30,Clear,21°,7,60%,1025 hPa
Saturday 30 September 2023,00:00,Clear,20°,6,64%,1025 hPa
Saturday 30 September 2023,00:30,Clear,20°,11,64%,1025 hPa
