Day,Hour,Condition,Temperature,Wind,Relative_hum,Pressure
Friday 19 May 2023,18:30,Fair,22°,11,20%,1015 hPa
Friday 19 May 2023,19:00,Fair,22°,20,>,39 21% 1015 hPa
Friday 19 May 2023,19:30,Fair,21°,19,23%,1015 hPa
Friday 19 May 2023,20:00,Clear,21°,22,25%,1015 hPa
Friday 19 May 2023,20:30,Clear,20°,26,26%,1015 hPa
Friday 19 May 2023,21:00,Clear,19°,28,28%,1016 hPa
Friday 19 May 2023,21:30,Clear,18°,26,30%,1016 hPa
Friday 19 May 2023,22:00,Clear,18°,13,30%,1016 hPa
Friday 19 May 2023,22:30,Fair,17°,17,29%,1017 hPa
Friday 19 May 2023,23:00,Fair,16°,13,29%,1017 hPa
Friday 19 May 2023,23:30,Fair,15°,9,31%,1018 hPa
Saturday 20 May 2023,00:00,Fair,15°,11,31%,1018 hPa
Saturday 20 May 2023,00:30,Fair,14°,11,33%,1018 hPa
Saturday 20 May 2023,01:00,Fair,13°,9,35%,1018 hPa
Saturday 20 May 2023,01:30,Fair,12°,7,38%,1018 hPa
Saturday 20 May 2023,02:00,Fair,12°,9,38%,1018 hPa
Saturday 20 May 2023,02:30,Fair,11°,4,40%,1018 hPa
Saturday 20 May 2023,03:00,Fair,10°,6,43%,1018 hPa
Saturday 20 May 2023,03:30,Fair,9°,4,46%,1017 hPa
Saturday 20 May 2023,04:00,Fair,9°,4,46%,1017 hPa
Saturday 20 May 2023,04:30,Fair,8°,4,49%,1017 hPa
Saturday 20 May 2023,05:00,Fair,8°,6,49%,1017 hPa
Saturday 20 May 2023,05:30,Fair,8°,6,49%,1017 hPa
Saturday 20 May 2023,06:00,Fair,8°,7,49%,1017 hPa
Saturday 20 May 2023,06:30,Fair,8°,7,49%,1016 hPa
Saturday 20 May 2023,07:00,Clear,7°,7,53%,1016 hPa
Saturday 20 May 2023,07:30,Clear,6°,2,56%,1016 hPa
Saturday 20 May 2023,08:00,Clear,8°,2,53%,1016 hPa
Saturday 20 May 2023,08:30,Clear,9°,6,49%,1016 hPa
Saturday 20 May 2023,09:00,Clear,11°,6,50%,1016 hPa
Saturday 20 May 2023,09:30,Clear,13°,11,51%,1016 hPa
Saturday 20 May 2023,10:00,Clear,14°,13,47%,1016 hPa
Saturday 20 May 2023,10:30,Fair,15°,13,44%,1016 hPa
Saturday 20 May 2023,11:00,Partly Cloudy,15°,15,44%,1015 hPa
Saturday 20 May 2023,11:30,Partly Cloudy,16°,11,42%,1015 hPa
Saturday 20 May 2023,12:00,Partly Cloudy,16°,7,45%,1015 hPa
Saturday 20 May 2023,12:30,Partly Cloudy,16°,9,42%,1015 hPa
Saturday 20 May 2023,13:00,Mostly Cloudy,17°,13,39%,1014 hPa
Saturday 20 May 2023,13:30,Mostly Cloudy,18°,11,37%,1014 hPa
Saturday 20 May 2023,14:00,Mostly Cloudy,18°,9,34%,1014 hPa
Saturday 20 May 2023,14:30,Mostly Cloudy,20°,11,>,32 32% 1013 hPa
Saturday 20 May 2023,15:00,Partly Cloudy,21°,9,30%,1013 hPa
Saturday 20 May 2023,15:30,Partly Cloudy,20°,9,32%,1012 hPa
Saturday 20 May 2023,16:00,Partly Cloudy,20°,11,30%,1012 hPa
Saturday 20 May 2023,16:30,Partly Cloudy,21°,7,28%,1012 hPa
Saturday 20 May 2023,17:00,Partly Cloudy,22°,7,27%,1012 hPa
Saturday 20 May 2023,17:30,Partly Cloudy,20°,15,28%,1011 hPa
Saturday 20 May 2023,18:00,Partly Cloudy,21°,9,28%,1011 hPa
Saturday 20 May 2023,18:30,Partly Cloudy,21°,13,26%,1011 hPa
Saturday 20 May 2023,19:00,Partly Cloudy,21°,9,26%,1011 hPa
Saturday 20 May 2023,19:30,Partly Cloudy,21°,7,26%,1010 hPa
Saturday 20 May 2023,20:00,Partly Cloudy,21°,11,26%,1011 hPa
Saturday 20 May 2023,20:30,Partly Cloudy,20°,9,28%,1011 hPa
Saturday 20 May 2023,21:00,Partly Cloudy,19°,11,30%,1011 hPa
Saturday 20 May 2023,21:30,Partly Cloudy,18°,9,32%,1011 hPa
Saturday 20 May 2023,22:00,Partly Cloudy,18°,11,34%,1011 hPa
Saturday 20 May 2023,22:30,Partly Cloudy,17°,11,36%,1012 hPa
Saturday 20 May 2023,23:00,Fair,17°,11,39%,1012 hPa
Saturday 20 May 2023,23:30,Fair,16°,13,42%,1013 hPa
Sunday 21 May 2023,00:00,Clear,15°,15,48%,1013 hPa
Sunday 21 May 2023,00:30,Clear,15°,13,44%,1013 hPa
Sunday 21 May 2023,01:00,Clear,14°,15,47%,1013 hPa
Sunday 21 May 2023,01:30,Clear,13°,13,51%,1013 hPa
Sunday 21 May 2023,02:00,Clear,13°,13,51%,1013 hPa
Sunday 21 May 2023,02:30,Clear,13°,17,51%,1013 hPa
Sunday 21 May 2023,03:00,Clear,12°,15,54%,1012 hPa
Sunday 21 May 2023,03:30,Clear,12°,11,54%,1012 hPa
Sunday 21 May 2023,04:00,Clear,12°,13,54%,1012 hPa
Sunday 21 May 2023,04:30,Clear,12°,13,54%,1012 hPa
Sunday 21 May 2023,05:00,Clear,11°,11,58%,1012 hPa
Sunday 21 May 2023,05:30,Clear,11°,9,58%,1012 hPa
Sunday 21 May 2023,06:00,Clear,11°,9,58%,1012 hPa
Sunday 21 May 2023,06:30,Clear,11°,9,58%,1012 hPa
Sunday 21 May 2023,07:00,Clear,11°,7,58%,1012 hPa
Sunday 21 May 2023,07:30,Clear,12°,4,54%,1012 hPa
Sunday 21 May 2023,08:00,Partly Cloudy,12°,4,54%,1012 hPa
Sunday 21 May 2023,08:30,Fair,12°,7,58%,1012 hPa
Sunday 21 May 2023,09:00,Fair,13°,7,54%,1013 hPa
Sunday 21 May 2023,09:30,Fair,14°,4,51%,1013 hPa
Sunday 21 May 2023,10:00,Partly Cloudy,14°,4,51%,1013 hPa
Sunday 21 May 2023,10:30,Partly Cloudy,14°,6,51%,1013 hPa
Sunday 21 May 2023,11:00,Mostly Cloudy,16°,4,48%,1012 hPa
Sunday 21 May 2023,11:30,Partly Cloudy,16°,7,48%,1012 hPa
Sunday 21 May 2023,12:00,Partly Cloudy,18°,6,42%,1012 hPa
Sunday 21 May 2023,12:30,Partly Cloudy,19°,4,37%,1012 hPa
Sunday 21 May 2023,13:00,Partly Cloudy,21°,7,33%,1012 hPa
Sunday 21 May 2023,13:30,Partly Cloudy,20°,9,35%,1012 hPa
Sunday 21 May 2023,14:00,Mostly Cloudy,21°,6,33%,1011 hPa
Sunday 21 May 2023,14:30,Mostly Cloudy,21°,7,33%,1011 hPa
Sunday 21 May 2023,15:00,Chance of Showers,20°,9,35%,1011 hPa
Sunday 21 May 2023,15:30,Chance of Showers,20°,13,35%,1011 hPa
Sunday 21 May 2023,16:00,Mostly Cloudy,20°,4,40%,1011 hPa
Sunday 21 May 2023,16:30,Mostly Cloudy,21°,11,33%,1010 hPa
Sunday 21 May 2023,17:00,Partly Cloudy,22°,20,33%,1010 hPa
Sunday 21 May 2023,17:30,Partly Cloudy,21°,17,38%,1010 hPa
Sunday 21 May 2023,18:00,Partly Cloudy,22°,19,35%,1010 hPa
Sunday 21 May 2023,18:30,Partly Cloudy,21°,24,38%,1010 hPa
Sunday 21 May 2023,19:00,Partly Cloudy,20°,19,40%,1010 hPa
Sunday 21 May 2023,19:30,Partly Cloudy,21°,15,35%,1010 hPa
Sunday 21 May 2023,20:00,Chance of Showers,21°,13,33%,1010 hPa
Sunday 21 May 2023,20:30,Partly Cloudy,20°,24,40%,1010 hPa
Sunday 21 May 2023,21:00,Mostly Cloudy,19°,11,46%,1010 hPa
Sunday 21 May 2023,21:30,Clear,18°,17,49%,1011 hPa
Sunday 21 May 2023,22:00,Fair,18°,13,49%,1011 hPa
Sunday 21 May 2023,22:30,Fair,18°,6,45%,1011 hPa
Sunday 21 May 2023,23:00,Clear,18°,7,45%,1012 hPa
Sunday 21 May 2023,23:30,Clear,17°,6,48%,1012 hPa
Monday 22 May 2023,00:00,Mostly Cloudy,17°,4,48%,1012 hPa
Monday 22 May 2023,00:30,Partly Cloudy,17°,6,48%,1012 hPa
Monday 22 May 2023,01:00,Partly Cloudy,16°,6,51%,1012 hPa
Monday 22 May 2023,01:30,Partly Cloudy,16°,2,51%,1012 hPa
Monday 22 May 2023,02:00,Fair,16°,4,51%,1013 hPa
Monday 22 May 2023,02:30,Fair,17°,7,42%,1013 hPa
Monday 22 May 2023,03:00,Fair,17°,7,39%,1013 hPa
Monday 22 May 2023,03:30,Fair,17°,6,42%,1013 hPa
Monday 22 May 2023,04:00,Mostly Cloudy,16°,4,45%,1013 hPa
Monday 22 May 2023,04:30,Mostly Cloudy,16°,4,45%,1013 hPa
Monday 22 May 2023,05:00,Mostly Cloudy,16°,2,45%,1013 hPa
Monday 22 May 2023,05:30,Mostly Cloudy,15°,4,51%,1013 hPa
Monday 22 May 2023,06:00,Fair,15°,2,55%,1013 hPa
Monday 22 May 2023,06:30,Clear,15°,4,51%,1013 hPa
Monday 22 May 2023,07:00,Fair,14°,4,55%,1013 hPa
Monday 22 May 2023,07:30,Clear,13°,7,67%,1014 hPa
Monday 22 May 2023,08:00,Clear,14°,6,63%,1014 hPa
Monday 22 May 2023,08:30,Clear,15°,6,59%,1014 hPa
Monday 22 May 2023,09:00,Clear,15°,6,55%,1014 hPa
Monday 22 May 2023,09:30,Clear,17°,4,48%,1014 hPa
Monday 22 May 2023,10:00,Clear,17°,7,48%,1014 hPa
Monday 22 May 2023,10:30,Clear,18°,7,45%,1014 hPa
Monday 22 May 2023,11:00,Clear,18°,9,42%,1014 hPa
Monday 22 May 2023,11:30,Clear,19°,11,40%,1013 hPa
Monday 22 May 2023,12:00,Clear,20°,6,37%,1013 hPa
Monday 22 May 2023,12:30,Clear,20°,6,37%,1013 hPa
Monday 22 May 2023,13:00,Clear,21°,6,35%,1012 hPa
Monday 22 May 2023,13:30,Clear,23°,7,31%,1012 hPa
Monday 22 May 2023,14:00,Clear,23°,9,29%,1012 hPa
Monday 22 May 2023,14:30,Clear,24°,13,27%,1012 hPa
Monday 22 May 2023,15:00,Clear,24°,13,27%,1011 hPa
Monday 22 May 2023,15:30,Fair,24°,15,25%,1011 hPa
Monday 22 May 2023,16:00,Fair,24°,13,25%,1011 hPa
Monday 22 May 2023,16:30,Clear,25°,9,24%,1011 hPa
Monday 22 May 2023,17:00,Clear,24°,11,24%,1011 hPa
Monday 22 May 2023,17:30,Clear,24°,9,24%,1010 hPa
Monday 22 May 2023,18:00,Clear,23°,13,29%,1010 hPa
Monday 22 May 2023,18:30,Clear,21°,22,40%,1011 hPa
Monday 22 May 2023,19:00,Partly Cloudy,22°,11,35%,1011 hPa
Monday 22 May 2023,19:30,Fair,21°,17,40%,1011 hPa
Monday 22 May 2023,20:00,Chance of Showers,21°,17,40%,1011 hPa
Monday 22 May 2023,20:30,Fair,20°,15,43%,1011 hPa
Monday 22 May 2023,21:00,Fair,20°,9,46%,1011 hPa
Monday 22 May 2023,21:30,Partly Cloudy,19°,7,49%,1012 hPa
Monday 22 May 2023,22:00,Mostly Cloudy,19°,9,49%,1013 hPa
Monday 22 May 2023,22:22,Rain,17°,6,63%,1013 hPa
Monday 22 May 2023,22:30,Rain,17°,4,72%,1013 hPa
Monday 22 May 2023,23:00,Chance of Showers,16°,Calm,68%,1013 hPa
Monday 22 May 2023,23:30,Chance of Showers,17°,Calm,63%,1014 hPa
Tuesday 23 May 2023,00:00,Mostly Cloudy,17°,Calm,68%,1014 hPa
Tuesday 23 May 2023,00:30,Mostly Cloudy,17°,Calm,63%,1014 hPa
Tuesday 23 May 2023,01:00,Mostly Cloudy,17°,4,63%,1014 hPa
Tuesday 23 May 2023,01:30,Mostly Cloudy,18°,6,59%,1014 hPa
Tuesday 23 May 2023,02:00,Mostly Cloudy,18°,7,56%,1014 hPa
Tuesday 23 May 2023,02:30,Mostly Cloudy,17°,13,59%,1014 hPa
Tuesday 23 May 2023,03:00,Mostly Cloudy,17°,13,59%,1014 hPa
Tuesday 23 May 2023,03:30,Light Rain,17°,13,63%,1014 hPa
Tuesday 23 May 2023,04:00,Light Rain,17°,9,63%,1014 hPa
Tuesday 23 May 2023,04:30,Mostly Cloudy,17°,11,63%,1014 hPa
Tuesday 23 May 2023,05:00,Mostly Cloudy,16°,15,>,33 68% 1013 hPa
Tuesday 23 May 2023,05:30,Mostly Cloudy,16°,11,68%,1013 hPa
Tuesday 23 May 2023,06:00,Light Rain,16°,9,68%,1013 hPa
Tuesday 23 May 2023,06:30,Partly Cloudy,15°,11,72%,1013 hPa
Tuesday 23 May 2023,07:00,Partly Cloudy,15°,13,67%,1013 hPa
Tuesday 23 May 2023,07:30,Fair,15°,9,72%,1013 hPa
Tuesday 23 May 2023,08:00,Fair,16°,15,68%,1013 hPa
Tuesday 23 May 2023,08:30,Fair,16°,11,68%,1014 hPa
Tuesday 23 May 2023,09:00,Fair,17°,13,63%,1014 hPa
Tuesday 23 May 2023,09:30,Clear,17°,13,63%,1014 hPa
Tuesday 23 May 2023,10:00,Fair,18°,13,59%,1014 hPa
Tuesday 23 May 2023,10:30,Fair,18°,13,59%,1014 hPa
Tuesday 23 May 2023,11:00,Mostly Cloudy,19°,13,56%,1014 hPa
Tuesday 23 May 2023,11:30,Partly Cloudy,21°,13,46%,1014 hPa
Tuesday 23 May 2023,12:00,Mostly Cloudy,21°,17,46%,1014 hPa
Tuesday 23 May 2023,12:30,Mostly Cloudy,22°,13,43%,1014 hPa
Tuesday 23 May 2023,13:00,Partly Cloudy,23°,17,38%,1013 hPa
Tuesday 23 May 2023,13:30,Partly Cloudy,23°,20,36%,1013 hPa
Tuesday 23 May 2023,14:00,Partly Cloudy,23°,17,36%,1013 hPa
Tuesday 23 May 2023,14:30,Partly Cloudy,24°,17,>,39 34% 1012 hPa
Tuesday 23 May 2023,15:00,Partly Cloudy,24°,20,>,43 34% 1012 hPa
Tuesday 23 May 2023,15:30,Partly Cloudy,25°,19,30%,1011 hPa
Tuesday 23 May 2023,16:00,Partly Cloudy,25°,17,28%,1011 hPa
Tuesday 23 May 2023,16:30,Chance of Showers,26°,19,30%,1011 hPa
Tuesday 23 May 2023,17:00,Light Rain,24°,15,>,35 34% 1011 hPa
Tuesday 23 May 2023,17:17,T-Storm,21°,28,>,46 49% 1012 hPa
Tuesday 23 May 2023,17:22,T-Storm,19°,24,68%,1012 hPa
Tuesday 23 May 2023,17:30,T-Storm,17°,22,77%,1012 hPa
Tuesday 23 May 2023,17:31,T-Storm,17°,22,72%,1013 hPa
Tuesday 23 May 2023,17:43,Rain,17°,24,77%,1013 hPa
Tuesday 23 May 2023,18:00,Light Rain,18°,17,77%,1013 hPa
Tuesday 23 May 2023,18:17,Rain,17°,19,77%,1013 hPa
Tuesday 23 May 2023,18:30,Light Rain,17°,28,77%,1013 hPa
Tuesday 23 May 2023,19:00,Light Rain,17°,17,77%,1014 hPa
Tuesday 23 May 2023,19:30,Light Rain,17°,7,77%,1014 hPa
Tuesday 23 May 2023,20:00,Light Rain,16°,2,82%,1014 hPa
Tuesday 23 May 2023,20:30,Mostly Cloudy,17°,6,77%,1014 hPa
Tuesday 23 May 2023,21:00,Light Rain,16°,7,88%,1015 hPa
Tuesday 23 May 2023,21:08,Rain,15°,11,94%,1015 hPa
Tuesday 23 May 2023,21:30,Light Rain,15°,13,94%,1015 hPa
Tuesday 23 May 2023,22:00,Drizzle,15°,15,94%,1016 hPa
Tuesday 23 May 2023,22:30,Drizzle,15°,19,88%,1016 hPa
Tuesday 23 May 2023,23:00,Mostly Cloudy,14°,13,94%,1016 hPa
Tuesday 23 May 2023,23:30,Mostly Cloudy,14°,7,94%,1016 hPa
Wednesday 24 May 2023,00:00,Mostly Cloudy,14°,7,94%,1016 hPa
Wednesday 24 May 2023,00:30,Mostly Cloudy,15°,4,88%,1016 hPa
Wednesday 24 May 2023,01:00,Mostly Cloudy,15°,6,88%,1015 hPa
Wednesday 24 May 2023,01:30,Fair,15°,7,82%,1015 hPa
Wednesday 24 May 2023,02:00,Partly Cloudy,14°,9,88%,1015 hPa
Wednesday 24 May 2023,02:30,Mostly Cloudy,14°,9,88%,1015 hPa
Wednesday 24 May 2023,03:00,Partly Cloudy,14°,7,88%,1015 hPa
Wednesday 24 May 2023,03:30,Mostly Cloudy,14°,6,82%,1015 hPa
Wednesday 24 May 2023,04:00,Fair,15°,6,77%,1015 hPa
Wednesday 24 May 2023,04:30,Clear,14°,7,88%,1015 hPa
Wednesday 24 May 2023,05:00,Mostly Cloudy,14°,13,82%,1015 hPa
Wednesday 24 May 2023,05:30,Cloudy,14°,9,82%,1015 hPa
Wednesday 24 May 2023,06:00,Mostly Cloudy,14°,6,82%,1015 hPa
Wednesday 24 May 2023,06:30,Mostly Cloudy,14°,7,82%,1015 hPa
Wednesday 24 May 2023,07:00,Mostly Cloudy,14°,9,82%,1015 hPa
Wednesday 24 May 2023,07:30,Partly Cloudy,14°,7,82%,1016 hPa
Wednesday 24 May 2023,08:00,Mostly Cloudy,14°,4,82%,1016 hPa
Wednesday 24 May 2023,08:30,Mostly Cloudy,15°,4,77%,1016 hPa
Wednesday 24 May 2023,09:00,Mostly Cloudy,15°,6,77%,1016 hPa
Wednesday 24 May 2023,09:30,Mostly Cloudy,16°,9,72%,1016 hPa
Wednesday 24 May 2023,10:00,Mostly Cloudy,17°,9,72%,1016 hPa
Wednesday 24 May 2023,10:30,Partly Cloudy,17°,11,68%,1016 hPa
Wednesday 24 May 2023,11:00,Partly Cloudy,19°,6,64%,1016 hPa
Wednesday 24 May 2023,11:30,Partly Cloudy,19°,11,60%,1016 hPa
Wednesday 24 May 2023,12:00,Partly Cloudy,20°,9,53%,1016 hPa
Wednesday 24 May 2023,12:30,Partly Cloudy,22°,9,46%,1016 hPa
Wednesday 24 May 2023,13:00,Partly Cloudy,22°,7,46%,1016 hPa
Wednesday 24 May 2023,13:30,Partly Cloudy,22°,11,43%,1015 hPa
Wednesday 24 May 2023,14:00,Partly Cloudy,22°,11,43%,1015 hPa
Wednesday 24 May 2023,14:30,Partly Cloudy,23°,11,38%,1015 hPa
Wednesday 24 May 2023,15:00,Partly Cloudy,25°,11,34%,1014 hPa
Wednesday 24 May 2023,15:30,Partly Cloudy,23°,11,38%,1014 hPa
Wednesday 24 May 2023,16:00,Partly Cloudy,24°,9,36%,1014 hPa
Wednesday 24 May 2023,16:30,T-Storm,23°,13,41%,1014 hPa
Wednesday 24 May 2023,17:00,T-Storm,24°,6,36%,1014 hPa
Wednesday 24 May 2023,17:30,Chance of Showers,24°,11,>,33 38% 1014 hPa
Wednesday 24 May 2023,17:45,T-Storm,20°,17,56%,1014 hPa
Wednesday 24 May 2023,18:00,T-Storm,17°,17,77%,1015 hPa
Wednesday 24 May 2023,18:14,T-Storm,17°,13,82%,1015 hPa
Wednesday 24 May 2023,18:30,Light Rain,16°,9,82%,1015 hPa
Wednesday 24 May 2023,19:00,Light Rain,17°,9,72%,1014 hPa
Wednesday 24 May 2023,19:30,Mostly Cloudy,18°,9,77%,1014 hPa
Wednesday 24 May 2023,20:00,Mostly Cloudy,18°,9,77%,1015 hPa
Wednesday 24 May 2023,20:30,Partly Cloudy,18°,2,77%,1015 hPa
Wednesday 24 May 2023,21:00,Mostly Cloudy,18°,6,77%,1016 hPa
Wednesday 24 May 2023,21:30,Drizzle,18°,2,77%,1016 hPa
Wednesday 24 May 2023,22:00,Fair,18°,6,77%,1016 hPa
Wednesday 24 May 2023,22:30,Fair,17°,4,77%,1017 hPa
Wednesday 24 May 2023,23:00,Fair,17°,4,77%,1017 hPa
Wednesday 24 May 2023,23:30,Fair,16°,2,77%,1017 hPa
Thursday 25 May 2023,00:00,Fair,15°,2,88%,1017 hPa
Thursday 25 May 2023,00:30,Clear,16°,4,77%,1017 hPa
Thursday 25 May 2023,01:00,Clear,16°,2,77%,1017 hPa
Thursday 25 May 2023,01:30,Fair,14°,Calm,88%,1017 hPa
Thursday 25 May 2023,02:00,Fair,14°,4,88%,1017 hPa
Thursday 25 May 2023,02:30,Fair,14°,4,88%,1017 hPa
Thursday 25 May 2023,03:00,Fair,14°,Calm,88%,1017 hPa
Thursday 25 May 2023,03:30,Fair,14°,4,88%,1017 hPa
Thursday 25 May 2023,04:00,Clear,14°,6,88%,1017 hPa
Thursday 25 May 2023,04:30,Clear,14°,4,88%,1017 hPa
Thursday 25 May 2023,05:00,Clear,14°,2,88%,1017 hPa
Thursday 25 May 2023,05:30,Clear,14°,2,88%,1017 hPa
Thursday 25 May 2023,06:00,Clear,14°,2,88%,1017 hPa
Thursday 25 May 2023,06:30,Clear,13°,Calm,94%,1017 hPa
Thursday 25 May 2023,07:00,Clear,13°,Calm,88%,1017 hPa
Thursday 25 May 2023,07:30,Clear,13°,6,94%,1017 hPa
Thursday 25 May 2023,08:00,Clear,14°,6,88%,1017 hPa
Thursday 25 May 2023,08:30,Clear,15°,4,82%,1017 hPa
Thursday 25 May 2023,09:00,Clear,16°,7,72%,1017 hPa
Thursday 25 May 2023,09:30,Clear,16°,7,72%,1018 hPa
Thursday 25 May 2023,10:00,Fair,17°,7,68%,1018 hPa
Thursday 25 May 2023,10:30,Fair,18°,7,64%,1018 hPa
Thursday 25 May 2023,11:00,Clear,19°,6,60%,1017 hPa
Thursday 25 May 2023,11:30,Clear,20°,7,56%,1017 hPa
Thursday 25 May 2023,12:00,Clear,21°,6,49%,1017 hPa
Thursday 25 May 2023,12:30,Clear,21°,6,53%,1017 hPa
Thursday 25 May 2023,13:00,Clear,22°,9,50%,1016 hPa
Thursday 25 May 2023,13:30,Fair,22°,6,46%,1016 hPa
Thursday 25 May 2023,14:00,Fair,23°,6,44%,1015 hPa
Thursday 25 May 2023,14:30,Fair,24°,6,44%,1015 hPa
Thursday 25 May 2023,15:00,Fair,25°,4,39%,1014 hPa
Thursday 25 May 2023,15:30,T-Storm,24°,7,41%,1013 hPa
Thursday 25 May 2023,15:54,T-Storm,23°,30,>,52 41% 1013 hPa
Thursday 25 May 2023,16:00,T-Storm,20°,30,60%,1013 hPa
Thursday 25 May 2023,16:30,T-Storm,20°,11,64%,1013 hPa
Thursday 25 May 2023,17:00,Mostly Cloudy,21°,11,56%,1013 hPa
Thursday 25 May 2023,17:30,T-Storm,17°,9,82%,1013 hPa
Thursday 25 May 2023,17:47,T-Storm,17°,24,82%,1013 hPa
Thursday 25 May 2023,17:54,T-Storm,15°,26,>,46 82% 1014 hPa
Thursday 25 May 2023,18:00,T-Storm,14°,15,94%,1013 hPa
Thursday 25 May 2023,18:12,T-Storm,16°,20,77%,1013 hPa
Thursday 25 May 2023,18:30,T-Storm,17°,7,88%,1013 hPa
Thursday 25 May 2023,19:00,T-Storm,18°,6,73%,1012 hPa
Thursday 25 May 2023,19:30,Fair,19°,Calm,78%,1013 hPa
Thursday 25 May 2023,20:00,Clear,20°,2,68%,1013 hPa
Thursday 25 May 2023,20:30,Clear,19°,6,73%,1013 hPa
Thursday 25 May 2023,21:00,Clear,18°,4,68%,1013 hPa
Thursday 25 May 2023,21:30,Fair,18°,11,64%,1013 hPa
Thursday 25 May 2023,22:00,Fair,17°,9,72%,1014 hPa
Thursday 25 May 2023,22:30,Fair,16°,11,72%,1014 hPa
Thursday 25 May 2023,23:00,Partly Cloudy,16°,9,72%,1014 hPa
Thursday 25 May 2023,23:30,Partly Cloudy,15°,6,77%,1014 hPa
Friday 26 May 2023,00:00,Partly Cloudy,15°,9,77%,1014 hPa
Friday 26 May 2023,00:30,Partly Cloudy,15°,9,77%,1014 hPa
Friday 26 May 2023,01:00,Mostly Cloudy,15°,9,77%,1015 hPa
Friday 26 May 2023,01:30,Mostly Cloudy,15°,11,77%,1014 hPa
Friday 26 May 2023,02:00,Mostly Cloudy,15°,9,77%,1014 hPa
Friday 26 May 2023,02:30,Light Rain,15°,7,77%,1015 hPa
Friday 26 May 2023,03:00,Light Rain,14°,6,88%,1015 hPa
Friday 26 May 2023,03:30,Rain,14°,9,82%,1015 hPa
Friday 26 May 2023,04:00,Rain,14°,7,82%,1015 hPa
Friday 26 May 2023,04:30,Rain,14°,6,82%,1015 hPa
Friday 26 May 2023,05:00,Rain,14°,7,82%,1015 hPa
Friday 26 May 2023,05:30,Rain,13°,6,94%,1015 hPa
Friday 26 May 2023,05:48,Rain,13°,4,94%,1015 hPa
Friday 26 May 2023,06:00,Rain,12°,4,100%,1015 hPa
Friday 26 May 2023,06:30,Light Rain,12°,2,100%,1015 hPa
Friday 26 May 2023,07:00,Light Rain,13°,2,94%,1015 hPa
Friday 26 May 2023,07:30,Light Rain,13°,9,94%,1015 hPa
Friday 26 May 2023,08:00,Light Rain,13°,6,94%,1015 hPa
Friday 26 May 2023,08:30,Mostly Cloudy,14°,Calm,94%,1016 hPa
Friday 26 May 2023,09:00,Mostly Cloudy,14°,9,88%,1016 hPa
Friday 26 May 2023,09:30,Mostly Cloudy,14°,13,94%,1017 hPa
Friday 26 May 2023,10:00,Mostly Cloudy,14°,11,88%,1017 hPa
Friday 26 May 2023,10:30,Mostly Cloudy,15°,13,88%,1017 hPa
Friday 26 May 2023,11:00,Mostly Cloudy,16°,15,82%,1017 hPa
Friday 26 May 2023,11:30,Mostly Cloudy,16°,20,82%,1018 hPa
Friday 26 May 2023,12:00,Mostly Cloudy,16°,13,82%,1018 hPa
Friday 26 May 2023,12:30,Mostly Cloudy,17°,15,77%,1018 hPa
Friday 26 May 2023,13:00,Mostly Cloudy,17°,11,77%,1018 hPa
Friday 26 May 2023,13:30,Mostly Cloudy,18°,17,68%,1018 hPa
Friday 26 May 2023,14:00,Mostly Cloudy,18°,17,68%,1018 hPa
Friday 26 May 2023,14:30,Mostly Cloudy,19°,13,64%,1018 hPa
Friday 26 May 2023,15:00,Mostly Cloudy,18°,13,68%,1018 hPa
Friday 26 May 2023,15:30,Mostly Cloudy,19°,13,64%,1018 hPa
Friday 26 May 2023,16:00,Chance of Showers,18°,11,73%,1018 hPa
Friday 26 May 2023,16:30,Rain,17°,4,77%,1018 hPa
Friday 26 May 2023,16:37,Light Rain,17°,6,77%,1018 hPa
Friday 26 May 2023,17:00,Mostly Cloudy,18°,4,83%,1018 hPa
Friday 26 May 2023,17:30,Mostly Cloudy,19°,7,68%,1017 hPa
Friday 26 May 2023,18:00,Partly Cloudy,19°,7,68%,1017 hPa
Friday 26 May 2023,18:30,Partly Cloudy,19°,11,68%,1017 hPa
Friday 26 May 2023,19:00,Chance of Showers,19°,11,68%,1017 hPa
Friday 26 May 2023,19:02,T-Storm,18°,9,77%,1017 hPa
Friday 26 May 2023,19:19,Light Rain,17°,11,88%,1017 hPa
Friday 26 May 2023,19:30,T-Storm,17°,11,88%,1017 hPa
Friday 26 May 2023,20:00,T-Storm,17°,13,88%,1017 hPa
Friday 26 May 2023,20:30,T-Storm,17°,17,88%,1017 hPa
Friday 26 May 2023,21:00,Chance of Showers,17°,15,88%,1017 hPa
Friday 26 May 2023,21:30,Rain,17°,11,88%,1017 hPa
Friday 26 May 2023,21:45,Light Rain,17°,13,88%,1017 hPa
Friday 26 May 2023,22:00,Light Rain,17°,13,88%,1017 hPa
Friday 26 May 2023,22:30,Partly Cloudy,16°,4,88%,1018 hPa
Friday 26 May 2023,23:00,Mostly Cloudy,16°,6,82%,1018 hPa
Friday 26 May 2023,23:30,Partly Cloudy,15°,6,88%,1018 hPa
Saturday 27 May 2023,00:00,Mostly Cloudy,15°,4,88%,1019 hPa
Saturday 27 May 2023,00:30,Mostly Cloudy,16°,2,88%,1019 hPa
Saturday 27 May 2023,01:00,Mostly Cloudy,15°,4,88%,1019 hPa
Saturday 27 May 2023,01:30,Partly Cloudy,14°,6,94%,1019 hPa
