Day,Hour,Condition,Temperature,Wind,Relative_hum,Pressure
Friday 21 July 2023,03:00,Clear,23°,Calm,31%,1014 hPa
Friday 21 July 2023,03:30,Clear,23°,Calm,33%,1014 hPa
Friday 21 July 2023,04:00,Clear,22°,4,33%,1014 hPa
Friday 21 July 2023,04:30,Clear,22°,2,33%,1014 hPa
Friday 21 July 2023,05:00,Clear,22°,4,33%,1014 hPa
Friday 21 July 2023,05:30,Clear,22°,4,33%,1014 hPa
Friday 21 July 2023,06:00,Clear,21°,4,35%,1014 hPa
Friday 21 July 2023,06:30,Clear,21°,6,35%,1014 hPa
Friday 21 July 2023,07:00,Clear,20°,6,37%,1015 hPa
Friday 21 July 2023,07:30,Clear,20°,4,40%,1015 hPa
Friday 21 July 2023,08:00,Clear,21°,4,40%,1015 hPa
Friday 21 July 2023,08:30,Clear,22°,4,46%,1015 hPa
Friday 21 July 2023,09:00,Clear,23°,6,47%,1015 hPa
Friday 21 July 2023,09:30,Clear,23°,7,50%,1016 hPa
Friday 21 July 2023,10:00,Clear,25°,7,44%,1016 hPa
Friday 21 July 2023,10:30,Clear,25°,9,44%,1015 hPa
Friday 21 July 2023,11:00,Clear,27°,6,39%,1015 hPa
Friday 21 July 2023,11:30,Clear,28°,6,35%,1015 hPa
Friday 21 July 2023,12:00,Clear,28°,7,32%,1015 hPa
Friday 21 July 2023,12:30,Clear,29°,7,31%,1015 hPa
Friday 21 July 2023,13:00,Clear,30°,7,27%,1015 hPa
Friday 21 July 2023,13:30,Clear,30°,13,27%,1015 hPa
Friday 21 July 2023,14:00,Clear,32°,6,26%,1014 hPa
Friday 21 July 2023,14:30,Clear,31°,13,24%,1014 hPa
Friday 21 July 2023,15:00,Clear,31°,9,24%,1014 hPa
Friday 21 July 2023,15:30,Clear,31°,20,24%,1014 hPa
Friday 21 July 2023,16:00,Clear,32°,15,21%,1014 hPa
Friday 21 July 2023,16:30,Clear,32°,17,>,39 17% 1014 hPa
Friday 21 July 2023,17:00,Clear,32°,20,16%,1014 hPa
Friday 21 July 2023,17:30,Clear,32°,22,16%,1014 hPa
Friday 21 July 2023,18:00,Clear,32°,24,13%,1014 hPa
Friday 21 July 2023,18:30,Clear,33°,22,12%,1013 hPa
Friday 21 July 2023,19:00,Clear,32°,22,>,41 14% 1013 hPa
Friday 21 July 2023,19:30,Clear,32°,22,>,46 15% 1013 hPa
Friday 21 July 2023,20:00,Clear,31°,22,>,41 17% 1013 hPa
Friday 21 July 2023,20:30,Clear,31°,24,16%,1014 hPa
Friday 21 July 2023,21:00,Clear,31°,19,18%,1014 hPa
Friday 21 July 2023,21:30,Clear,30°,17,21%,1014 hPa
Friday 21 July 2023,22:00,Clear,30°,15,22%,1014 hPa
Friday 21 July 2023,22:30,Clear,29°,20,27%,1014 hPa
Friday 21 July 2023,23:00,Clear,28°,20,30%,1015 hPa
Friday 21 July 2023,23:30,Clear,28°,13,28%,1015 hPa
Saturday 22 July 2023,00:00,Clear,26°,17,34%,1015 hPa
Saturday 22 July 2023,00:30,Clear,25°,9,36%,1016 hPa
Saturday 22 July 2023,01:00,Clear,24°,7,41%,1016 hPa
Saturday 22 July 2023,01:30,Clear,23°,7,47%,1016 hPa
Saturday 22 July 2023,02:00,Clear,22°,7,50%,1016 hPa
Saturday 22 July 2023,02:30,Clear,22°,9,50%,1016 hPa
Saturday 22 July 2023,03:00,Clear,22°,9,50%,1016 hPa
Saturday 22 July 2023,03:30,Clear,21°,11,53%,1016 hPa
Saturday 22 July 2023,04:00,Clear,21°,7,53%,1016 hPa
Saturday 22 July 2023,04:30,Clear,20°,6,56%,1016 hPa
Saturday 22 July 2023,05:00,Clear,20°,9,56%,1016 hPa
Saturday 22 July 2023,05:30,Clear,19°,7,60%,1016 hPa
Saturday 22 July 2023,06:00,Clear,20°,7,56%,1016 hPa
Saturday 22 July 2023,06:30,Clear,18°,2,64%,1017 hPa
Saturday 22 July 2023,07:00,Clear,18°,2,59%,1017 hPa
Saturday 22 July 2023,07:30,Clear,18°,4,64%,1017 hPa
Saturday 22 July 2023,08:00,Clear,18°,4,64%,1017 hPa
Saturday 22 July 2023,08:30,Clear,20°,4,56%,1017 hPa
Saturday 22 July 2023,09:00,Clear,21°,4,53%,1018 hPa
Saturday 22 July 2023,09:30,Clear,22°,4,50%,1018 hPa
Saturday 22 July 2023,10:00,Clear,23°,6,44%,1018 hPa
Saturday 22 July 2023,10:30,Clear,24°,4,41%,1018 hPa
Saturday 22 July 2023,11:00,Clear,25°,6,36%,1018 hPa
Saturday 22 July 2023,11:30,Clear,25°,6,36%,1018 hPa
Saturday 22 July 2023,12:00,Clear,27°,4,32%,1018 hPa
Saturday 22 July 2023,12:30,Clear,28°,7,30%,1018 hPa
Saturday 22 July 2023,13:00,Clear,28°,6,28%,1018 hPa
Saturday 22 July 2023,13:30,Clear,29°,7,27%,1018 hPa
Saturday 22 July 2023,14:00,Clear,30°,9,25%,1018 hPa
Saturday 22 July 2023,14:30,Clear,31°,11,22%,1018 hPa
Saturday 22 July 2023,15:00,Clear,30°,13,24%,1018 hPa
Saturday 22 July 2023,15:30,Clear,31°,11,24%,1018 hPa
Saturday 22 July 2023,16:00,Clear,32°,11,>,35 21% 1017 hPa
Saturday 22 July 2023,16:30,Clear,32°,9,>,35 21% 1017 hPa
Saturday 22 July 2023,17:00,Clear,32°,11,21%,1016 hPa
Saturday 22 July 2023,17:30,Clear,32°,6,21%,1016 hPa
Saturday 22 July 2023,18:00,Clear,33°,6,21%,1016 hPa
Saturday 22 July 2023,18:30,Clear,33°,11,20%,1016 hPa
Saturday 22 July 2023,19:00,Clear,33°,7,20%,1015 hPa
Saturday 22 July 2023,19:30,Clear,33°,11,20%,1015 hPa
Saturday 22 July 2023,20:00,Clear,33°,6,20%,1015 hPa
Saturday 22 July 2023,20:30,Clear,33°,9,20%,1015 hPa
Saturday 22 July 2023,21:00,Clear,32°,11,20%,1015 hPa
Saturday 22 July 2023,21:30,Clear,31°,13,22%,1015 hPa
Saturday 22 July 2023,22:00,Clear,31°,9,22%,1016 hPa
Saturday 22 July 2023,22:30,Clear,30°,9,24%,1016 hPa
Saturday 22 July 2023,23:00,Clear,27°,2,28%,1016 hPa
Saturday 22 July 2023,23:30,Clear,26°,2,30%,1017 hPa
Sunday 23 July 2023,00:00,Clear,26°,4,28%,1017 hPa
Sunday 23 July 2023,00:30,Clear,26°,7,26%,1017 hPa
Sunday 23 July 2023,01:00,Clear,24°,6,31%,1017 hPa
Sunday 23 July 2023,01:30,Clear,23°,2,31%,1017 hPa
Sunday 23 July 2023,02:00,Clear,22°,2,35%,1017 hPa
Sunday 23 July 2023,02:30,Clear,21°,2,38%,1016 hPa
Sunday 23 July 2023,03:00,Clear,21°,4,38%,1016 hPa
Sunday 23 July 2023,03:30,Clear,20°,6,40%,1017 hPa
Sunday 23 July 2023,04:00,Clear,20°,7,37%,1016 hPa
Sunday 23 July 2023,04:30,Clear,19°,6,40%,1016 hPa
Sunday 23 July 2023,05:00,Clear,19°,7,37%,1016 hPa
Sunday 23 July 2023,05:30,Clear,19°,9,37%,1016 hPa
Sunday 23 July 2023,06:00,Clear,18°,9,39%,1016 hPa
Sunday 23 July 2023,06:30,Clear,18°,7,39%,1016 hPa
Sunday 23 July 2023,07:00,Clear,18°,9,39%,1017 hPa
Sunday 23 July 2023,07:30,Clear,18°,7,39%,1017 hPa
Sunday 23 July 2023,08:00,Clear,18°,7,39%,1017 hPa
Sunday 23 July 2023,08:30,Clear,19°,7,37%,1017 hPa
Sunday 23 July 2023,09:00,Clear,20°,6,37%,1017 hPa
Sunday 23 July 2023,09:30,Clear,22°,4,38%,1017 hPa
Sunday 23 July 2023,10:00,Clear,24°,4,41%,1017 hPa
Sunday 23 July 2023,10:30,Clear,26°,4,48%,1017 hPa
Sunday 23 July 2023,11:00,Clear,26°,6,48%,1017 hPa
Sunday 23 July 2023,11:30,Clear,28°,6,42%,1017 hPa
Sunday 23 July 2023,12:00,Clear,30°,9,38%,1017 hPa
Sunday 23 July 2023,12:30,Clear,31°,9,>,32 33% 1017 hPa
Sunday 23 July 2023,13:00,Clear,32°,17,24%,1016 hPa
Sunday 23 July 2023,13:30,Clear,33°,11,24%,1016 hPa
Sunday 23 July 2023,14:00,Clear,34°,26,>,46 18% 1016 hPa
Sunday 23 July 2023,14:30,Clear,34°,15,18%,1015 hPa
Sunday 23 July 2023,15:00,Clear,35°,19,13%,1015 hPa
Sunday 23 July 2023,15:30,Clear,35°,19,13%,1015 hPa
Sunday 23 July 2023,16:00,Clear,35°,15,13%,1014 hPa
Sunday 23 July 2023,16:30,Clear,35°,15,>,37 13% 1014 hPa
Sunday 23 July 2023,17:00,Clear,36°,20,>,44 13% 1014 hPa
Sunday 23 July 2023,17:30,Clear,36°,20,13%,1013 hPa
Sunday 23 July 2023,18:00,Clear,36°,20,12%,1013 hPa
Sunday 23 July 2023,18:30,Clear,36°,22,>,41 12% 1013 hPa
Sunday 23 July 2023,19:00,Clear,36°,22,12%,1013 hPa
Sunday 23 July 2023,19:30,Clear,36°,19,12%,1012 hPa
Sunday 23 July 2023,20:00,Clear,36°,22,13%,1012 hPa
Sunday 23 July 2023,20:30,Clear,35°,20,13%,1013 hPa
Sunday 23 July 2023,21:00,Clear,34°,19,15%,1013 hPa
Sunday 23 July 2023,21:30,Clear,33°,20,17%,1013 hPa
Sunday 23 July 2023,22:00,Clear,32°,15,18%,1013 hPa
Sunday 23 July 2023,22:30,Clear,32°,15,18%,1013 hPa
Sunday 23 July 2023,23:00,Clear,31°,11,19%,1013 hPa
Sunday 23 July 2023,23:30,Clear,31°,11,19%,1013 hPa
Monday 24 July 2023,00:00,Clear,30°,9,21%,1013 hPa
Monday 24 July 2023,00:30,Clear,29°,9,22%,1013 hPa
Monday 24 July 2023,01:00,Clear,29°,9,22%,1013 hPa
Monday 24 July 2023,01:30,Clear,28°,11,23%,1013 hPa
Monday 24 July 2023,02:00,Clear,27°,11,24%,1013 hPa
Monday 24 July 2023,02:30,Clear,27°,15,23%,1013 hPa
Monday 24 July 2023,03:00,Clear,27°,9,23%,1013 hPa
Monday 24 July 2023,03:30,Clear,26°,7,26%,1013 hPa
Monday 24 July 2023,04:00,Clear,22°,4,33%,1013 hPa
Monday 24 July 2023,04:30,Clear,22°,2,33%,1013 hPa
Monday 24 July 2023,05:00,Clear,21°,2,35%,1013 hPa
Monday 24 July 2023,05:30,Clear,20°,4,37%,1013 hPa
Monday 24 July 2023,06:00,Clear,19°,4,40%,1013 hPa
Monday 24 July 2023,06:30,Clear,19°,6,40%,1013 hPa
Monday 24 July 2023,07:00,Clear,18°,4,42%,1013 hPa
Monday 24 July 2023,07:30,Clear,18°,4,42%,1013 hPa
Monday 24 July 2023,08:00,Clear,18°,2,45%,1013 hPa
Monday 24 July 2023,08:30,Clear,21°,2,38%,1014 hPa
Monday 24 July 2023,09:00,Clear,23°,4,33%,1014 hPa
Monday 24 July 2023,09:30,Clear,24°,4,34%,1014 hPa
Monday 24 July 2023,10:00,Clear,25°,11,32%,1014 hPa
Monday 24 July 2023,10:30,Clear,26°,19,30%,1014 hPa
Monday 24 July 2023,11:00,Clear,27°,15,28%,1014 hPa
Monday 24 July 2023,11:30,Clear,28°,13,>,32 25% 1013 hPa
Monday 24 July 2023,12:00,Clear,29°,17,>,41 22% 1013 hPa
Monday 24 July 2023,12:30,Clear,29°,20,>,48 22% 1013 hPa
Monday 24 July 2023,13:00,Clear,30°,19,>,52 22% 1013 hPa
Monday 24 July 2023,13:30,Clear,31°,22,>,54 21% 1013 hPa
Monday 24 July 2023,14:00,Clear,32°,20,20%,1013 hPa
Monday 24 July 2023,14:30,Clear,32°,20,20%,1012 hPa
Monday 24 July 2023,15:00,Clear,33°,22,21%,1012 hPa
Monday 24 July 2023,15:30,Clear,32°,24,>,46 23% 1012 hPa
Monday 24 July 2023,16:00,Clear,33°,24,>,57 21% 1011 hPa
Monday 24 July 2023,16:30,Clear,33°,22,21%,1011 hPa
Monday 24 July 2023,17:00,Clear,33°,22,26%,1011 hPa
Monday 24 July 2023,17:30,Clear,32°,17,>,37 26% 1011 hPa
Monday 24 July 2023,18:00,Clear,32°,30,26%,1011 hPa
Monday 24 July 2023,18:30,Clear,32°,22,26%,1011 hPa
Monday 24 July 2023,19:00,Clear,32°,28,24%,1011 hPa
Monday 24 July 2023,19:30,Clear,31°,24,26%,1012 hPa
Monday 24 July 2023,20:00,Clear,30°,22,27%,1012 hPa
Monday 24 July 2023,20:30,Clear,30°,24,25%,1012 hPa
Monday 24 July 2023,21:00,Clear,29°,22,25%,1012 hPa
Monday 24 July 2023,21:30,Clear,28°,24,25%,1013 hPa
Monday 24 July 2023,22:00,Clear,28°,22,23%,1013 hPa
Monday 24 July 2023,22:30,Clear,27°,19,26%,1013 hPa
Monday 24 July 2023,23:00,Clear,27°,26,28%,1014 hPa
Monday 24 July 2023,23:30,Clear,26°,19,30%,1014 hPa
Tuesday 25 July 2023,00:00,Clear,26°,17,28%,1015 hPa
Tuesday 25 July 2023,00:30,Clear,25°,20,30%,1015 hPa
Tuesday 25 July 2023,01:00,Clear,25°,19,30%,1015 hPa
Tuesday 25 July 2023,01:30,Clear,24°,15,31%,1015 hPa
Tuesday 25 July 2023,02:00,Clear,23°,11,33%,1015 hPa
Tuesday 25 July 2023,02:30,Clear,22°,4,35%,1015 hPa
Tuesday 25 July 2023,03:00,Clear,21°,4,38%,1015 hPa
Tuesday 25 July 2023,03:30,Clear,20°,4,40%,1015 hPa
Tuesday 25 July 2023,04:00,Clear,20°,4,40%,1015 hPa
Tuesday 25 July 2023,04:30,Clear,20°,2,40%,1015 hPa
Tuesday 25 July 2023,05:00,Clear,19°,Calm,46%,1015 hPa
Tuesday 25 July 2023,05:30,Clear,18°,4,49%,1015 hPa
Tuesday 25 July 2023,06:00,Clear,18°,4,49%,1015 hPa
Tuesday 25 July 2023,06:30,Clear,18°,4,49%,1015 hPa
Tuesday 25 July 2023,07:00,Clear,17°,2,52%,1015 hPa
Tuesday 25 July 2023,07:30,Clear,18°,2,52%,1016 hPa
Tuesday 25 July 2023,08:00,Clear,18°,4,49%,1016 hPa
Tuesday 25 July 2023,08:30,Clear,20°,2,46%,1016 hPa
Tuesday 25 July 2023,09:00,Clear,21°,9,46%,1017 hPa
Tuesday 25 July 2023,09:30,Clear,21°,7,43%,1017 hPa
Tuesday 25 July 2023,10:00,Clear,22°,6,43%,1017 hPa
Tuesday 25 July 2023,10:30,Clear,23°,7,41%,1017 hPa
Tuesday 25 July 2023,11:00,Clear,24°,6,38%,1017 hPa
Tuesday 25 July 2023,11:30,Clear,24°,9,38%,1017 hPa
Tuesday 25 July 2023,12:00,Clear,25°,7,34%,1018 hPa
Tuesday 25 July 2023,12:30,Clear,26°,7,32%,1017 hPa
Tuesday 25 July 2023,13:00,Clear,26°,7,30%,1017 hPa
Tuesday 25 July 2023,13:30,Clear,27°,9,28%,1017 hPa
Tuesday 25 July 2023,14:00,Clear,28°,9,26%,1017 hPa
Tuesday 25 July 2023,14:30,Clear,28°,7,26%,1017 hPa
Tuesday 25 July 2023,15:00,Clear,29°,9,23%,1016 hPa
Tuesday 25 July 2023,15:30,Clear,29°,6,22%,1016 hPa
Tuesday 25 July 2023,16:00,Clear,29°,7,22%,1016 hPa
Tuesday 25 July 2023,16:30,Clear,30°,9,19%,1015 hPa
Tuesday 25 July 2023,17:00,Clear,32°,9,17%,1015 hPa
Tuesday 25 July 2023,17:30,Clear,32°,7,17%,1015 hPa
Tuesday 25 July 2023,18:00,Clear,32°,11,15%,1015 hPa
Tuesday 25 July 2023,18:30,Clear,32°,13,14%,1014 hPa
Tuesday 25 July 2023,19:00,Clear,32°,11,14%,1014 hPa
Tuesday 25 July 2023,19:30,Clear,32°,9,>,30 14% 1014 hPa
Tuesday 25 July 2023,20:00,Clear,32°,22,14%,1014 hPa
Tuesday 25 July 2023,20:30,Clear,31°,20,15%,1015 hPa
Tuesday 25 July 2023,21:00,Clear,30°,15,19%,1015 hPa
Tuesday 25 July 2023,21:30,Clear,29°,19,20%,1015 hPa
Tuesday 25 July 2023,22:00,Clear,28°,11,23%,1016 hPa
Tuesday 25 July 2023,22:30,Clear,27°,15,24%,1016 hPa
Tuesday 25 July 2023,23:00,Clear,26°,17,26%,1016 hPa
Tuesday 25 July 2023,23:30,Clear,26°,11,26%,1017 hPa
Wednesday 26 July 2023,00:00,Clear,25°,6,28%,1017 hPa
Wednesday 26 July 2023,00:30,Clear,24°,4,29%,1017 hPa
Wednesday 26 July 2023,01:00,Clear,24°,6,31%,1017 hPa
Wednesday 26 July 2023,01:30,Clear,23°,7,33%,1018 hPa
Wednesday 26 July 2023,02:00,Clear,22°,9,38%,1018 hPa
Wednesday 26 July 2023,02:30,Clear,22°,9,38%,1018 hPa
Wednesday 26 July 2023,03:00,Clear,21°,6,43%,1018 hPa
Wednesday 26 July 2023,03:30,Clear,20°,6,46%,1018 hPa
Wednesday 26 July 2023,04:00,Clear,20°,4,46%,1018 hPa
Wednesday 26 July 2023,04:30,Clear,19°,4,49%,1018 hPa
Wednesday 26 July 2023,05:00,Clear,18°,2,52%,1018 hPa
Wednesday 26 July 2023,05:30,Clear,18°,4,52%,1018 hPa
Wednesday 26 July 2023,06:00,Clear,17°,Calm,59%,1018 hPa
Wednesday 26 July 2023,06:30,Clear,17°,6,59%,1019 hPa
Wednesday 26 July 2023,07:00,Clear,17°,7,59%,1019 hPa
Wednesday 26 July 2023,07:30,Clear,17°,6,59%,1019 hPa
Wednesday 26 July 2023,08:00,Clear,18°,2,56%,1019 hPa
Wednesday 26 July 2023,08:30,Clear,18°,9,56%,1020 hPa
Wednesday 26 July 2023,09:00,Clear,19°,11,52%,1020 hPa
Wednesday 26 July 2023,09:30,Clear,21°,9,46%,1020 hPa
Wednesday 26 July 2023,10:00,Clear,22°,9,43%,1020 hPa
Wednesday 26 July 2023,10:30,Clear,24°,9,41%,1020 hPa
Wednesday 26 July 2023,11:00,Clear,25°,7,36%,1020 hPa
Wednesday 26 July 2023,11:30,Clear,26°,9,34%,1020 hPa
Wednesday 26 July 2023,12:00,Clear,27°,7,30%,1020 hPa
Wednesday 26 July 2023,12:30,Clear,27°,7,28%,1019 hPa
Wednesday 26 July 2023,13:00,Clear,29°,7,27%,1019 hPa
Wednesday 26 July 2023,13:30,Clear,29°,7,27%,1019 hPa
Wednesday 26 July 2023,14:00,Clear,30°,6,24%,1018 hPa
Wednesday 26 July 2023,14:30,Clear,31°,9,22%,1018 hPa
Wednesday 26 July 2023,15:00,Clear,32°,6,21%,1018 hPa
Wednesday 26 July 2023,15:30,Clear,32°,4,20%,1017 hPa
Wednesday 26 July 2023,16:00,Clear,33°,6,20%,1017 hPa
Wednesday 26 July 2023,16:30,Clear,33°,6,19%,1017 hPa
Wednesday 26 July 2023,17:00,Clear,33°,6,19%,1016 hPa
Wednesday 26 July 2023,17:30,Clear,33°,11,19%,1016 hPa
Wednesday 26 July 2023,18:00,Clear,34°,7,14%,1016 hPa
Wednesday 26 July 2023,18:30,Clear,34°,9,15%,1016 hPa
Wednesday 26 July 2023,19:00,Clear,33°,7,16%,1015 hPa
Wednesday 26 July 2023,19:30,Clear,34°,6,15%,1015 hPa
Wednesday 26 July 2023,20:00,Clear,33°,9,16%,1015 hPa
Wednesday 26 July 2023,20:30,Clear,33°,9,16%,1015 hPa
Wednesday 26 July 2023,21:00,Clear,32°,7,18%,1015 hPa
Wednesday 26 July 2023,21:30,Clear,31°,4,19%,1015 hPa
Wednesday 26 July 2023,22:00,Clear,29°,4,22%,1015 hPa
Wednesday 26 July 2023,22:30,Clear,28°,4,23%,1015 hPa
Wednesday 26 July 2023,23:00,Clear,28°,4,23%,1015 hPa
Wednesday 26 July 2023,23:30,Clear,28°,4,23%,1015 hPa
Thursday 27 July 2023,00:00,Clear,26°,4,26%,1015 hPa
Thursday 27 July 2023,00:30,Clear,25°,2,28%,1015 hPa
Thursday 27 July 2023,01:00,Clear,25°,6,28%,1015 hPa
Thursday 27 July 2023,01:30,Clear,24°,11,31%,1015 hPa
Thursday 27 July 2023,02:00,Clear,24°,6,29%,1015 hPa
Thursday 27 July 2023,02:30,Clear,22°,Calm,35%,1016 hPa
Thursday 27 July 2023,03:00,Clear,22°,2,35%,1016 hPa
Thursday 27 July 2023,03:30,Clear,22°,7,33%,1015 hPa
Thursday 27 July 2023,04:00,Clear,22°,6,35%,1016 hPa
Thursday 27 July 2023,04:30,Clear,22°,9,35%,1015 hPa
Thursday 27 July 2023,05:00,Clear,22°,7,38%,1015 hPa
Thursday 27 July 2023,05:30,Clear,22°,7,41%,1015 hPa
Thursday 27 July 2023,06:00,Clear,22°,4,41%,1016 hPa
Thursday 27 July 2023,06:30,Clear,21°,4,43%,1016 hPa
Thursday 27 July 2023,07:00,Clear,21°,4,43%,1016 hPa
Thursday 27 July 2023,07:30,Clear,20°,2,46%,1016 hPa
Thursday 27 July 2023,08:00,Clear,21°,Calm,46%,1016 hPa
Thursday 27 July 2023,08:30,Clear,23°,4,47%,1016 hPa
Thursday 27 July 2023,09:00,Clear,23°,6,50%,1016 hPa
Thursday 27 July 2023,09:30,Clear,24°,7,57%,1016 hPa
Thursday 27 July 2023,10:00,Clear,25°,9,54%,1016 hPa
Thursday 27 July 2023,10:30,Clear,26°,11,51%,1016 hPa
Thursday 27 July 2023,11:00,Clear,27°,7,>,26 45% 1016 hPa
Thursday 27 July 2023,11:30,Clear,28°,11,>,30 37% 1016 hPa
Thursday 27 July 2023,12:00,Clear,29°,7,35%,1016 hPa
Thursday 27 July 2023,12:30,Clear,30°,11,>,33 33% 1016 hPa
Thursday 27 July 2023,13:00,Clear,30°,13,>,32 33% 1016 hPa
Thursday 27 July 2023,13:30,Clear,32°,11,28%,1015 hPa
Thursday 27 July 2023,14:00,Clear,33°,17,>,37 26% 1015 hPa
Thursday 27 July 2023,14:30,Clear,32°,15,23%,1015 hPa
Thursday 27 July 2023,15:00,Clear,33°,26,21%,1014 hPa
Thursday 27 July 2023,15:30,Clear,34°,19,>,46 19% 1014 hPa
Thursday 27 July 2023,16:00,Clear,33°,22,>,48 21% 1014 hPa
Thursday 27 July 2023,16:30,Clear,35°,24,17%,1013 hPa
Thursday 27 July 2023,17:00,Clear,34°,28,>,46 18% 1013 hPa
Thursday 27 July 2023,17:30,Clear,35°,26,14%,1013 hPa
Thursday 27 July 2023,18:00,Clear,35°,22,10%,1013 hPa
Thursday 27 July 2023,18:30,Clear,34°,26,11%,1013 hPa
Thursday 27 July 2023,19:00,Clear,34°,17,15%,1013 hPa
Thursday 27 July 2023,19:30,Clear,34°,24,15%,1013 hPa
Thursday 27 July 2023,20:00,Clear,33°,20,>,41 16% 1013 hPa
Thursday 27 July 2023,20:30,Clear,32°,19,17%,1013 hPa
Thursday 27 July 2023,21:00,Clear,32°,17,18%,1013 hPa
Thursday 27 July 2023,21:30,Clear,31°,22,19%,1013 hPa
Thursday 27 July 2023,22:00,Clear,31°,22,19%,1014 hPa
Thursday 27 July 2023,22:30,Clear,30°,19,>,39 22% 1014 hPa
Thursday 27 July 2023,23:00,Clear,30°,24,22%,1014 hPa
Thursday 27 July 2023,23:30,Clear,29°,22,27%,1014 hPa
Friday 28 July 2023,00:00,Clear,28°,20,30%,1015 hPa
Friday 28 July 2023,00:30,Clear,28°,19,30%,1015 hPa
Friday 28 July 2023,01:00,Clear,28°,17,30%,1015 hPa
Friday 28 July 2023,01:30,Clear,27°,15,34%,1015 hPa
Friday 28 July 2023,02:00,Clear,25°,2,36%,1015 hPa
Friday 28 July 2023,02:30,Clear,24°,2,38%,1015 hPa
Friday 28 July 2023,03:00,Clear,23°,4,41%,1015 hPa
Friday 28 July 2023,03:30,Clear,23°,6,41%,1015 hPa
Friday 28 July 2023,04:00,Clear,23°,6,41%,1015 hPa
Friday 28 July 2023,04:30,Clear,22°,6,41%,1015 hPa
Friday 28 July 2023,05:00,Clear,22°,7,41%,1015 hPa
Friday 28 July 2023,05:30,Clear,22°,7,43%,1015 hPa
Friday 28 July 2023,06:00,Clear,21°,4,46%,1015 hPa
Friday 28 July 2023,06:30,Clear,20°,6,49%,1015 hPa
Friday 28 July 2023,07:00,Clear,20°,6,49%,1015 hPa
Friday 28 July 2023,07:30,Clear,20°,7,46%,1015 hPa
Friday 28 July 2023,08:00,Clear,20°,6,46%,1016 hPa
Friday 28 July 2023,08:30,Clear,21°,7,46%,1016 hPa
Friday 28 July 2023,09:00,Clear,22°,9,41%,1017 hPa
Friday 28 July 2023,09:30,Clear,23°,6,41%,1017 hPa
Friday 28 July 2023,10:00,Clear,25°,6,39%,1017 hPa
Friday 28 July 2023,10:30,Clear,26°,9,34%,1017 hPa
Friday 28 July 2023,11:00,Clear,27°,9,34%,1017 hPa
Friday 28 July 2023,11:30,Clear,29°,7,31%,1017 hPa
Friday 28 July 2023,12:00,Clear,29°,11,31%,1017 hPa
Friday 28 July 2023,12:30,Clear,30°,22,27%,1017 hPa
Friday 28 July 2023,13:00,Clear,31°,19,26%,1016 hPa
Friday 28 July 2023,13:30,Clear,31°,19,26%,1016 hPa
Friday 28 July 2023,14:00,Clear,31°,15,24%,1016 hPa
Friday 28 July 2023,14:30,Clear,32°,11,23%,1016 hPa
Friday 28 July 2023,15:00,Clear,33°,15,>,35 20% 1015 hPa
Friday 28 July 2023,15:30,Clear,33°,17,>,43 19% 1015 hPa
Friday 28 July 2023,16:00,Clear,34°,13,>,32 19% 1015 hPa
Friday 28 July 2023,16:30,Clear,34°,11,18%,1015 hPa
Friday 28 July 2023,17:00,Clear,35°,20,16%,1014 hPa
Friday 28 July 2023,17:30,Clear,35°,15,16%,1014 hPa
Friday 28 July 2023,18:00,Clear,34°,20,16%,1014 hPa
Friday 28 July 2023,18:30,Clear,35°,20,13%,1014 hPa
Friday 28 July 2023,19:00,Clear,34°,20,14%,1014 hPa
Friday 28 July 2023,19:30,Clear,34°,17,>,35 11% 1014 hPa
Friday 28 July 2023,20:00,Clear,34°,17,13%,1014 hPa
Friday 28 July 2023,20:30,Clear,33°,17,>,46 13% 1014 hPa
Friday 28 July 2023,21:00,Clear,33°,19,15%,1014 hPa
Friday 28 July 2023,21:30,Clear,32°,13,16%,1014 hPa
Friday 28 July 2023,22:00,Clear,31°,7,16%,1014 hPa
Friday 28 July 2023,22:30,Clear,31°,9,18%,1014 hPa
Friday 28 July 2023,23:00,Clear,30°,11,19%,1015 hPa
Friday 28 July 2023,23:30,Clear,30°,11,19%,1015 hPa
Saturday 29 July 2023,00:00,Clear,28°,2,22%,1015 hPa
Saturday 29 July 2023,00:30,Clear,28°,4,22%,1015 hPa
Saturday 29 July 2023,01:00,Clear,26°,4,24%,1015 hPa
Saturday 29 July 2023,01:30,Clear,25°,4,28%,1015 hPa
Saturday 29 July 2023,02:00,Clear,24°,6,27%,1015 hPa
Saturday 29 July 2023,02:30,Clear,23°,6,29%,1015 hPa
Saturday 29 July 2023,03:00,Clear,22°,7,33%,1015 hPa
Saturday 29 July 2023,03:30,Clear,21°,Calm,35%,1015 hPa
Saturday 29 July 2023,04:00,Clear,22°,4,31%,1015 hPa
Saturday 29 July 2023,04:30,Clear,21°,4,33%,1015 hPa
Saturday 29 July 2023,05:00,Clear,20°,Calm,35%,1015 hPa
Saturday 29 July 2023,05:30,Clear,20°,2,35%,1015 hPa
Saturday 29 July 2023,06:00,Clear,19°,Calm,37%,1015 hPa
Saturday 29 July 2023,06:30,Clear,19°,6,40%,1016 hPa
Saturday 29 July 2023,07:00,Clear,18°,4,45%,1016 hPa
Saturday 29 July 2023,07:30,Clear,18°,Calm,42%,1016 hPa
Saturday 29 July 2023,08:00,Clear,19°,2,40%,1016 hPa
